37.79882751,-143.5465058,-29.21717249,-73.47950581,-91.69217249,-71.92150581,-119.1641725,34.78549419,-9.453172491,34.83249419,33.23882751,-74.99650581,89.60082751,2.774494187,170.4328275,-13.94050581,-49.04617249,147.5474942,42.39782751,133.8504942
36.29682751,-142.0465058,-29.21817249,-74.93050581,-91.70317249,-70.41250581,-117.6141725,34.80449419,-9.411172491,27.16549419,34.75382751,-76.48850581,88.18182751,2.774494187,170.4128275,-13.94050581,-47.53417249,150.5944942,46.97182751,136.8944942
34.76682751,-142.0405058,-29.23117249,-75.00450581,-93.22417249,-70.38850581,-110.0541725,36.27649419,-7.863172491,21.06649419,34.75382751,-82.58650581,88.16982751,2.760494187,170.4128275,-13.94050581,-46.02717249,150.5944942,46.97182751,136.8944942
34.01482751,-142.0405058,-29.98317249,-75.00450581,-93.25967249,-69.64750581,-108.4896725,36.29349419,-4.078672491,16.48349419,34.75382751,-82.58650581,88.13132751,2.760494187,170.4128275,-13.94400581,-45.26467249,150.5944942,47.73632751,136.8944942
33.26282751,-142.0405058,-30.73517249,-75.00450581,-93.29517249,-68.90650581,-106.9251725,36.31049419,-0.294172491,11.90049419,34.75382751,-82.58650581,88.09282751,2.760494187,170.4128275,-13.94750581,-44.50217249,150.5944942,48.50082751,136.8944942
31.76382751,-142.0405058,-32.30917249,-75.00450581,-94.74417249,-67.39250581,-99.37217249,36.33749419,2.808827509,7.336494187,28.73082751,-82.58650581,86.57482751,2.742494187,164.3378275,-13.94750581,-44.49017249,146.0294942,49.98882751,132.3034942
31.72182751,-142.0405058,-32.32817249,-74.98350581,-94.74717249,-67.38250581,-93.31217249,36.34349419,5.821827509,-1.750505813,28.68782751,-81.08350581,86.56882751,2.732494187,164.3378275,-13.94750581,-44.47917249,144.5004942,48.50082751,130.8034942
30.24182751,-142.0385058,-33.79617249,-74.94650581,-94.76017249,-67.37550581,-90.18617249,37.81849419,11.91582751,-4.892505813,27.17782751,-78.05750581,86.56882751,2.732494187,164.3378275,-12.47750581,-42.96617249,142.9854942,43.91282751,129.2794942
30.17782751,-142.0375058,-33.87817249,-73.44150581,-94.79117249,-67.37150581,-84.13517249,37.84849419,14.89982751,-12.48950581,24.09082751,-76.46750581,86.56882751,2.779494187,164.3268275,-12.46650581,-42.96217249,139.9474942,42.42382751,126.2264942
28.74682751,-140.5495058,-35.39217249,-73.43450581,-94.79817249,-67.34650581,-84.13517249,39.31749419,14.89982751,-12.48950581,18.01682751,-76.45350581,86.56682751,2.759494187,164.3268275,-12.45750581,-42.95917249,139.9474942,42.42382751,126.2264942
28.72982751,-140.5225058,-35.39217249,-73.42150581,-94.82217249,-67.33450581,-84.13517249,42.35649419,14.89982751,-12.48950581,18.01682751,-76.45350581,85.09282751,2.759494187,164.3268275,-12.44550581,-42.96217249,139.9474942,42.42382751,126.2264942
