8.856827509,-137.4085058,-33.81717249,-73.40950581,-102.3951725,-62.83750581,-146.6095725,33.20649419,-35.35717249,24.09549419,31.74782751,-78.04850581,77.47682751,10.33949419,150.6708275,-0.284505813,-56.69617249,155.1944942,42.40782751,138.4084942
8.856827509,-137.4175058,-33.79417249,-73.47150581,-102.3961725,-62.82550581,-149.6328725,33.26649419,-44.46717249,31.67749419,33.23982751,-82.59950581,77.47682751,10.33949419,150.6708275,-0.299505813,-56.69617249,156.6934942,48.49982751,139.9424942
8.856827509,-137.4445058,-33.79417249,-73.47150581,-102.4071725,-62.79650581,-149.6634725,33.27949419,-44.52017249,34.82949419,33.25182751,-82.59950581,77.47682751,10.34349419,150.6708275,-1.763505813,-56.68217249,156.7084942,49.98382751,141.4494942
8.885827509,-137.4445058,-33.81717249,-73.47150581,-103.8891725,-62.79650581,-149.6775725,33.29849419,-49.07117249,43.87149419,33.25182751,-82.59950581,77.48482751,10.35449419,150.6708275,-1.763505813,-56.64017249,156.7084942,50.03582751,141.4494942
8.888827509,-137.4445058,-33.81317249,-73.42650581,-103.8891725,-62.78650581,-151.1957725,34.76049419,-50.58917249,47.03849419,33.25582751,-81.08950581,77.48482751,10.35449419,150.6708275,-1.763505813,-56.64017249,156.6934942,50.03582751,139.9424942
8.890827509,-137.4425058,-33.81317249,-73.41050581,-103.8891725,-62.78650581,-152.6529725,34.78949419,-55.14617249,57.61049419,33.25582751,-79.53850581,77.48482751,10.36249419,152.1118275,-1.767505813,-55.15817249,153.6624942,50.03582751,139.9394942
10.37882751,-137.4425058,-33.81317249,-71.91950581,-103.8871725,-62.78450581,-152.6529725,34.80449419,-56.71917249,62.21849419,33.25182751,-78.02850581,77.48482751,10.38549419,152.1118275,-1.782505813,-55.15817249,153.6464942,48.48882751,135.3734942
10.40382751,-137.4425058,-33.80917249,-70.38550581,-102.3981725,-62.76050581,-151.1957725,34.83749419,-62.80117249,69.87749419,31.75182751,-76.47850581,77.48482751,10.38949419,152.1288275,-1.782505813,-55.15817249,150.6014942,48.48882751,135.3734942
11.93082751,-137.4525058,-33.79417249,-68.88250581,-102.3951725,-62.76050581,-151.1710725,36.26449419,-68.85517249,74.43849419,31.70882751,-75.02050581,77.47982751,10.39249419,152.1288275,-1.782505813,-55.15817249,150.6014942,48.48882751,135.3734942
13.44082751,-137.4525058,-33.78117249,-68.88250581,-102.3941725,-62.78450581,-149.6580725,36.31549419,-71.91417249,83.48549419,31.70882751,-75.02050581,77.46682751,10.40049419,152.1288275,-1.782505813,-55.15817249,150.6014942,49.98182751,139.9344942
14.89882751,-137.4525058,-33.77217249,-68.88250581,-100.9011725,-62.78450581,-145.1421725,36.31649419,-73.44617249,91.13649419,31.70882751,-75.02050581,77.46182751,10.41249419,152.1288275,-1.735505813,-56.64217249,153.6334942,49.98182751,139.9344942
14.95782751,-137.4405058,-32.33917249,-70.39650581,-99.37917249,-62.81750581,-145.0821725,36.32249419,-73.47517249,95.78549419,33.25182751,-76.50250581,77.46182751,10.42949419,152.1288275,-0.299505813,-56.64617249,153.6334942,49.98182751,139.9344942
14.99582751,-137.4405058,-32.33917249,-71.91850581,-99.37917249,-62.81750581,-143.5811725,36.33149419,-82.54017249,101.8084942,33.25182751,-76.55450581,77.45682751,10.44649419,152.1078275,-0.299505813,-56.67817249,153.6334942,42.38282751,132.3164942
15.02582751,-137.4345058,-32.33917249,-71.93150581,-99.36017249,-62.81750581,-141.9791725,36.33149419,-85.67417249,107.9504942,33.25182751,-76.55450581,77.43382751,10.45149419,150.6878275,-0.299505813,-58.17517249,144.5244942,40.87282751,132.3164942
16.46382751,-137.4235058,-33.77117249,-71.94850581,-99.35717249,-62.83050581,-134.4271725,37.84549419,-93.28817249,118.5504942,31.73082751,-76.55450581,77.41282751,10.45149419,150.6878275,-0.299505813,-58.17517249,138.4204942,40.85582751,129.2604942
16.50082751,-136.0105058,-33.77117249,-71.94850581,-99.34917249,-62.83550581,-132.8701725,37.84549419,-93.28817249,118.5914942,31.73082751,-76.52950581,77.41282751,10.45049419,150.6878275,-0.299505813,-58.17517249,138.4204942,40.85582751,129.2604942
