SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.250251,-0.409031,1.91494,tracked,-0.311418,-0.101293,1.88525,tracked,-0.354779,0.122552,1.85291,tracked,-0.368203,0.195554,1.83878,tracked,-0.377075,0.326234,1.80879,tracked,-0.488378,0.0605916,1.77407,tracked,-0.564215,-0.00261927,1.61574,tracked,-0.635985,-0.051436,1.4795,tracked,-0.651119,-0.0454769,1.49409,tracked,-0.719563,-0.0835256,1.46595,tracked,-0.705861,-0.0281875,1.51033,tracked,-0.175125,0.13338,1.8394,tracked,-0.0264802,0.0534317,1.73083,tracked,-0.105883,-0.0184645,1.5612,tracked,-0.190422,-0.0878654,1.49102,tracked,-0.213583,-0.122939,1.47019,tracked,-0.24648,-0.085417,1.50857,tracked,-0.32041,-0.418525,1.8684,tracked,-0.306433,-0.748513,1.92258,tracked,-0.259356,-1.04947,2.06238,tracked,-0.22147,-1.11588,1.96782,tracked,-0.171272,-0.385299,1.89444,tracked,-0.0948602,-0.709502,1.87909,tracked,-0.0222776,-1.00546,2.01863,tracked,0.0188415,-1.06816,1.92284,tracked
-0.250146,-0.4092,1.91543,tracked,-0.311252,-0.102109,1.88501,tracked,-0.354496,0.121055,1.85203,tracked,-0.367903,0.193797,1.83768,tracked,-0.37729,0.325343,1.80633,tracked,-0.488993,0.05987,1.77359,tracked,-0.564222,-0.00262202,1.61568,tracked,-0.634838,-0.0551041,1.48023,tracked,-0.650396,-0.0485238,1.4951,tracked,-0.718747,-0.086176,1.46638,tracked,-0.695548,-0.0318526,1.49812,tracked,-0.174908,0.131781,1.83851,tracked,-0.0265008,0.0526404,1.73076,tracked,-0.108448,-0.0220205,1.56926,tracked,-0.19766,-0.0956182,1.50262,tracked,-0.219149,-0.133619,1.48343,tracked,-0.25824,-0.0971117,1.52614,tracked,-0.320219,-0.418598,1.86862,tracked,-0.306362,-0.748757,1.92294,tracked,-0.257378,-1.04967,2.06227,tracked,-0.219255,-1.11561,1.96727,tracked,-0.171343,-0.385576,1.89526,tracked,-0.0947845,-0.710446,1.88006,tracked,-0.0169004,-1.00663,2.01663,tracked,0.0248292,-1.06762,1.91933,tracked
-0.250076,-0.409734,1.91588,tracked,-0.311172,-0.103017,1.88446,tracked,-0.3544,0.119998,1.85066,tracked,-0.367823,0.192711,1.83606,tracked,-0.377434,0.323531,1.80298,tracked,-0.490783,0.0572366,1.77176,tracked,-0.554711,-0.0574193,1.65716,tracked,-0.616323,-0.040013,1.50786,tracked,-0.645487,-0.0476818,1.49516,tracked,-0.71377,-0.0753269,1.46387,tracked,-0.703289,-0.0400988,1.49857,tracked,-0.174996,0.130889,1.8378,tracked,-0.0269962,0.0523333,1.7308,tracked,-0.111374,-0.0230508,1.57607,tracked,-0.205173,-0.097751,1.51212,tracked,-0.227288,-0.134943,1.49272,tracked,-0.254562,-0.0910026,1.52894,tracked,-0.3201,-0.419056,1.86892,tracked,-0.306243,-0.748913,1.92324,tracked,-0.2575,-1.05057,2.06117,tracked,-0.219324,-1.1159,1.96546,tracked,-0.171329,-0.386104,1.89576,tracked,-0.0946071,-0.711654,1.88071,tracked,-0.016629,-1.00791,2.01709,tracked,0.0252642,-1.06863,1.91961,tracked
-0.250087,-0.409968,1.91594,tracked,-0.310652,-0.102777,1.88472,tracked,-0.352338,0.121993,1.85208,tracked,-0.365033,0.195662,1.83818,tracked,-0.376759,0.320819,1.79882,tracked,-0.487067,0.0586033,1.77006,tracked,-0.554204,-0.0571714,1.65683,tracked,-0.615043,-0.0434928,1.50678,tracked,-0.643133,-0.0521554,1.49277,tracked,-0.705277,-0.0800605,1.46181,tracked,-0.60994,-0.0140077,1.46877,tracked,-0.174602,0.130467,1.8367,tracked,-0.028534,0.0483917,1.7256,tracked,-0.112187,-0.0217347,1.57723,tracked,-0.209418,-0.0900557,1.50704,tracked,-0.229575,-0.128949,1.49115,tracked,-0.25843,-0.0823543,1.5288,tracked,-0.320087,-0.419197,1.86894,tracked,-0.306228,-0.748919,1.92327,tracked,-0.2578,-1.05036,2.06173,tracked,-0.219234,-1.11588,1.96645,tracked,-0.171366,-0.386417,1.89584,tracked,-0.0946087,-0.711708,1.88073,tracked,-0.0168932,-1.00769,2.01776,tracked,0.0254577,-1.06855,1.92071,tracked
-0.249677,-0.410155,1.91631,tracked,-0.310273,-0.102981,1.88456,tracked,-0.352006,0.121757,1.85158,tracked,-0.364749,0.195352,1.83751,tracked,-0.37655,0.319567,1.7955,tracked,-0.485356,0.0589364,1.76925,tracked,-0.554069,-0.0574137,1.6565,tracked,-0.613452,-0.0467869,1.50555,tracked,-0.640631,-0.0567101,1.49079,tracked,-0.70597,-0.0878918,1.45828,tracked,-0.706373,-0.0511427,1.49771,tracked,-0.174585,0.130896,1.83541,tracked,-0.0283882,0.048033,1.72452,tracked,-0.114903,-0.0168562,1.57686,tracked,-0.214595,-0.0755065,1.49604,tracked,-0.237349,-0.110591,1.47899,tracked,-0.26567,-0.0696943,1.51892,tracked,-0.319711,-0.419418,1.86906,tracked,-0.306141,-0.748908,1.92324,tracked,-0.257702,-1.05072,2.06096,tracked,-0.219234,-1.11594,1.96528,tracked,-0.170906,-0.386538,1.89648,tracked,-0.0945291,-0.711921,1.88082,tracked,-0.0222087,-1.00672,2.02267,tracked,0.0194608,-1.0698,1.92768,tracked
-0.24942,-0.410382,1.91681,tracked,-0.309864,-0.104702,1.88357,tracked,-0.351771,0.117362,1.8479,tracked,-0.364757,0.189588,1.8325,tracked,-0.375896,0.318351,1.79332,tracked,-0.483812,0.0590398,1.76909,tracked,-0.552698,-0.0601005,1.65793,tracked,-0.611482,-0.0503235,1.50666,tracked,-0.640241,-0.0614112,1.4919,tracked,-0.706028,-0.0934575,1.46027,tracked,-0.709932,-0.0528554,1.49869,tracked,-0.174646,0.132152,1.83365,tracked,-0.0282159,0.0486879,1.72311,tracked,-0.119106,-0.00790699,1.57434,tracked,-0.217589,-0.0569424,1.48318,tracked,-0.242066,-0.0894352,1.46529,tracked,-0.26834,-0.0508567,1.50827,tracked,-0.31954,-0.419597,1.86922,tracked,-0.306096,-0.748692,1.9232,tracked,-0.257887,-1.05039,2.06122,tracked,-0.219871,-1.11552,1.96518,tracked,-0.170566,-0.386772,1.89742,tracked,-0.0943,-0.711821,1.88187,tracked,-0.0220679,-1.00697,2.0231,tracked,0.0189982,-1.06976,1.92738,tracked
-0.249069,-0.409774,1.92061,tracked,-0.309531,-0.104587,1.88457,tracked,-0.351542,0.11755,1.84839,tracked,-0.364547,0.189823,1.83295,tracked,-0.375949,0.317243,1.79251,tracked,-0.481898,0.0632477,1.76734,tracked,-0.552375,-0.0610788,1.65876,tracked,-0.609935,-0.0535608,1.50684,tracked,-0.637392,-0.0660823,1.49288,tracked,-0.702878,-0.0973462,1.4635,tracked,-0.627275,-0.11246,1.52378,tracked,-0.176458,0.13422,1.83249,tracked,-0.0343715,0.0581869,1.71311,tracked,-0.126747,0.00668811,1.56462,tracked,-0.219962,-0.0414505,1.47244,tracked,-0.242722,-0.0741828,1.45274,tracked,-0.26801,-0.0367784,1.48614,tracked,-0.319183,-0.419208,1.87139,tracked,-0.306173,-0.748616,1.92343,tracked,-0.258308,-1.05048,2.06122,tracked,-0.219957,-1.11528,1.96495,tracked,-0.170302,-0.385959,1.90288,tracked,-0.0942591,-0.711656,1.88522,tracked,-0.0220954,-1.00787,2.02445,tracked,0.0190821,-1.06979,1.92776,tracked
-0.248865,-0.409853,1.92091,tracked,-0.309172,-0.106008,1.88345,tracked,-0.351313,0.114211,1.84475,tracked,-0.36446,0.185795,1.82834,tracked,-0.3748,0.314841,1.78939,tracked,-0.479844,0.0666023,1.76534,tracked,-0.550553,-0.0616628,1.65806,tracked,-0.606875,-0.0578174,1.50549,tracked,-0.633014,-0.0701977,1.48761,tracked,-0.701325,-0.105657,1.45511,tracked,-0.654186,-0.115044,1.44557,tracked,-0.17648,0.134839,1.83197,tracked,-0.0323108,0.0615621,1.70854,tracked,-0.133011,0.0204324,1.54116,tracked,-0.217898,-0.025596,1.46035,tracked,-0.235979,-0.0601653,1.43901,tracked,-0.27292,-0.0275772,1.48256,tracked,-0.319024,-0.419292,1.87147,tracked,-0.3064,-0.748122,1.92312,tracked,-0.257415,-1.05125,2.05802,tracked,-0.218437,-1.11461,1.96042,tracked,-0.170059,-0.386007,1.90341,tracked,-0.0942829,-0.711425,1.8859,tracked,-0.021234,-1.00973,2.02062,tracked,0.0201194,-1.06981,1.92205,tracked
-0.248761,-0.409988,1.92092,tracked,-0.308881,-0.108029,1.88123,tracked,-0.351247,0.110854,1.84025,tracked,-0.364503,0.182104,1.82321,tracked,-0.373317,0.312583,1.78333,tracked,-0.478467,0.0676162,1.76429,tracked,-0.548773,-0.0628082,1.65524,tracked,-0.603383,-0.0606016,1.50195,tracked,-0.631908,-0.0745908,1.48459,tracked,-0.700731,-0.116788,1.44884,tracked,-0.695388,-0.0629105,1.48575,tracked,-0.176388,0.135958,1.83091,tracked,-0.0290765,0.0658987,1.69489,tracked,-0.136111,0.0252874,1.53126,tracked,-0.217866,-0.0157991,1.4553,tracked,-0.236333,-0.0500861,1.43344,tracked,-0.273299,-0.0179488,1.47792,tracked,-0.31896,-0.41942,1.87147,tracked,-0.306354,-0.74771,1.92275,tracked,-0.257263,-1.05133,2.05663,tracked,-0.218276,-1.11411,1.95838,tracked,-0.169901,-0.386149,1.90341,tracked,-0.0943088,-0.711073,1.88599,tracked,-0.0212536,-1.0095,2.02046,tracked,0.0200501,-1.06931,1.92156,tracked
-0.248372,-0.410024,1.92221,tracked,-0.308535,-0.10776,1.88187,tracked,-0.350698,0.112066,1.84146,tracked,-0.36385,0.183844,1.8248,tracked,-0.372894,0.311483,1.78224,tracked,-0.477995,0.0680162,1.7639,tracked,-0.543951,-0.0647844,1.65911,tracked,-0.600618,-0.0634121,1.50372,tracked,-0.627554,-0.0766351,1.48573,tracked,-0.693503,-0.110694,1.45387,tracked,-0.688176,-0.0684565,1.49155,tracked,-0.179091,0.141501,1.828,tracked,-0.0281797,0.0675785,1.69369,tracked,-0.13704,0.0295761,1.5321,tracked,-0.22124,-0.0101543,1.45933,tracked,-0.240144,-0.0453724,1.43736,tracked,-0.277753,-0.0140571,1.482,tracked,-0.318622,-0.41958,1.87217,tracked,-0.306448,-0.747685,1.92278,tracked,-0.257497,-1.05104,2.05726,tracked,-0.219045,-1.11417,1.95912,tracked,-0.169508,-0.385991,1.90523,tracked,-0.0940503,-0.711253,1.88726,tracked,-0.0218481,-1.00947,2.02256,tracked,0.0188389,-1.06983,1.92388,tracked
-0.248016,-0.40957,1.923,tracked,-0.308316,-0.10749,1.88211,tracked,-0.350496,0.112559,1.84174,tracked,-0.363656,0.184414,1.82511,tracked,-0.372386,0.310052,1.77989,tracked,-0.477222,0.0683923,1.76318,tracked,-0.542091,-0.0656859,1.65953,tracked,-0.599606,-0.0660078,1.50184,tracked,-0.627127,-0.0796856,1.48345,tracked,-0.69534,-0.127995,1.44373,tracked,-0.67734,-0.0683165,1.48477,tracked,-0.179677,0.147887,1.82503,tracked,-0.027315,0.0725179,1.68871,tracked,-0.14225,0.0346939,1.52816,tracked,-0.222879,-0.00642718,1.46049,tracked,-0.241838,-0.039846,1.43917,tracked,-0.281398,-0.0141957,1.4856,tracked,-0.318361,-0.419386,1.87243,tracked,-0.306753,-0.74404,1.92044,tracked,-0.255864,-1.04833,2.05241,tracked,-0.217776,-1.11065,1.95317,tracked,-0.169097,-0.385221,1.90669,tracked,-0.0939774,-0.711248,1.88769,tracked,-0.0220562,-1.0103,2.02144,tracked,0.0178231,-1.07047,1.9221,tracked
-0.247534,-0.409771,1.92455,tracked,-0.308047,-0.107423,1.88271,tracked,-0.350311,0.112934,1.84225,tracked,-0.363491,0.184903,1.82564,tracked,-0.372539,0.308215,1.77907,tracked,-0.476925,0.0686905,1.7628,tracked,-0.540041,-0.0667242,1.66106,tracked,-0.59836,-0.0672012,1.50098,tracked,-0.62813,-0.0821285,1.48405,tracked,-0.69705,-0.127513,1.44657,tracked,-0.695214,-0.0775639,1.48537,tracked,-0.179656,0.147834,1.82515,tracked,-0.0281753,0.0746803,1.68772,tracked,-0.145749,0.0410894,1.52968,tracked,-0.225834,-0.00309357,1.46885,tracked,-0.246164,-0.0373417,1.44657,tracked,-0.28408,-0.0109694,1.4905,tracked,-0.317934,-0.419632,1.87363,tracked,-0.306722,-0.743934,1.92056,tracked,-0.259613,-1.04809,2.05397,tracked,-0.222042,-1.11121,1.95534,tracked,-0.168594,-0.385379,1.90835,tracked,-0.0941206,-0.711234,1.88935,tracked,-0.0218248,-1.0104,2.0227,tracked,0.0182527,-1.07032,1.9232,tracked
-0.247076,-0.409392,1.92796,tracked,-0.307751,-0.107126,1.8843,tracked,-0.350167,0.113407,1.84328,tracked,-0.363387,0.185405,1.82654,tracked,-0.372675,0.307412,1.77927,tracked,-0.476841,0.0688355,1.76272,tracked,-0.542986,-0.0250166,1.62398,tracked,-0.607258,-0.0763011,1.48454,tracked,-0.632823,-0.0887709,1.48628,tracked,-0.698013,-0.136653,1.45089,tracked,-0.675616,-0.0768977,1.48777,tracked,-0.181643,0.15024,1.82556,tracked,-0.0298513,0.0767835,1.6876,tracked,-0.150033,0.0466478,1.5388,tracked,-0.231867,-0.00141826,1.48082,tracked,-0.252612,-0.035188,1.45769,tracked,-0.269952,0.00681292,1.48638,tracked,-0.317352,-0.419554,1.87631,tracked,-0.30646,-0.745464,1.92324,tracked,-0.260099,-1.04802,2.06013,tracked,-0.222107,-1.11206,1.96272,tracked,-0.168303,-0.384733,1.91231,tracked,-0.0941089,-0.711209,1.89238,tracked,-0.0217102,-1.01085,2.02473,tracked,0.0185643,-1.07031,1.92483,tracked
