SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.1833,-0.431658,1.67936,tracked,-0.203636,-0.120101,1.66827,tracked,-0.216685,0.107348,1.65075,tracked,-0.220427,0.181213,1.64163,tracked,-0.235148,0.314818,1.61083,tracked,-0.371216,0.0773064,1.558,tracked,-0.428046,-0.0317972,1.43986,tracked,-0.435022,0.0302301,1.28811,tracked,-0.557309,0.000960167,1.24781,tracked,-0.588425,-0.0148181,1.19728,tracked,-0.515172,-0.0210355,1.211,tracked,-0.0271558,0.102346,1.67217,tracked,0.0792167,-0.0795856,1.62944,tracked,-0.0612387,-0.180454,1.49919,tracked,-0.111749,-0.203786,1.48208,tracked,-0.154843,-0.239553,1.45461,tracked,-0.0844418,-0.257205,1.53344,tracked,-0.255714,-0.428465,1.6301,tracked,-0.276569,-0.721066,1.68663,tracked,-0.243598,-1.00625,1.83273,tracked,-0.298341,-1.05432,1.77003,inferred,-0.103526,-0.417561,1.66135,tracked,-0.0474612,-0.681714,1.65073,tracked,0.00133912,-0.970074,1.81186,tracked,0.0491472,-0.875732,1.7659,inferred
-0.179253,-0.431282,1.6812,tracked,-0.200261,-0.119921,1.66874,tracked,-0.213879,0.107467,1.6505,tracked,-0.217804,0.181326,1.64119,tracked,-0.230759,0.314487,1.61006,tracked,-0.371073,0.0773795,1.55801,tracked,-0.420356,-0.037186,1.44528,tracked,-0.424436,0.0296807,1.29552,tracked,-0.549503,-0.00146375,1.24478,tracked,-0.580107,-0.0174845,1.19321,tracked,-0.50422,-0.021073,1.20736,tracked,-0.0242835,0.102717,1.6727,tracked,0.0821414,-0.0781088,1.63077,tracked,-0.0593389,-0.17434,1.49795,tracked,-0.11049,-0.194544,1.48232,tracked,-0.152945,-0.228237,1.45512,tracked,-0.101467,-0.256471,1.52646,tracked,-0.251808,-0.428295,1.63157,tracked,-0.274908,-0.720636,1.68683,tracked,-0.241347,-1.00272,1.83178,tracked,-0.296759,-1.05258,1.77401,inferred,-0.0995051,-0.416997,1.66357,tracked,-0.0443834,-0.683189,1.65345,tracked,0.00202554,-0.972711,1.81326,tracked,-0.0301175,-0.872315,1.69536,tracked
-0.175469,-0.43123,1.68312,tracked,-0.196671,-0.120324,1.6694,tracked,-0.210508,0.1068,1.65036,tracked,-0.214511,0.180583,1.64081,tracked,-0.227698,0.314006,1.6095,tracked,-0.370643,0.0772432,1.55809,tracked,-0.416055,-0.04155,1.44833,tracked,-0.412684,0.0252043,1.29838,tracked,-0.540969,-0.0057842,1.24085,tracked,-0.567644,-0.018243,1.1884,tracked,-0.495276,-0.0200409,1.21431,tracked,-0.0207126,0.102959,1.67537,tracked,0.0837785,-0.0770627,1.63174,tracked,-0.0482705,-0.156841,1.50358,tracked,-0.11655,-0.186341,1.479,tracked,-0.154768,-0.217327,1.45651,tracked,-0.0916464,-0.237145,1.5369,tracked,-0.248048,-0.428398,1.63298,tracked,-0.272271,-0.721969,1.68887,tracked,-0.241027,-1.00226,1.83207,tracked,-0.295861,-1.05437,1.7788,inferred,-0.0958348,-0.416802,1.666,tracked,-0.0413441,-0.684872,1.65664,tracked,0.00220639,-0.975426,1.81542,tracked,-0.0296999,-0.87448,1.69795,tracked
-0.171553,-0.431227,1.68536,tracked,-0.195541,-0.120278,1.67007,tracked,-0.210407,0.106831,1.65045,tracked,-0.214506,0.180599,1.64083,tracked,-0.222189,0.313612,1.60895,tracked,-0.369756,0.0773171,1.55787,tracked,-0.411952,-0.0441383,1.44723,tracked,-0.407325,0.0236454,1.29778,tracked,-0.533046,-0.00861986,1.24159,tracked,-0.562471,-0.021724,1.19071,tracked,-0.491553,-0.0186672,1.20691,tracked,-0.0189776,0.103295,1.67556,tracked,0.0879443,-0.0758179,1.63197,tracked,-0.0643056,-0.154706,1.49952,tracked,-0.106519,-0.185274,1.49004,tracked,-0.153502,-0.215686,1.46272,tracked,-0.0928572,-0.245241,1.53698,tracked,-0.244026,-0.428593,1.63523,tracked,-0.270072,-0.722759,1.69102,tracked,-0.240441,-1.00368,1.83485,tracked,-0.295371,-1.05472,1.77886,inferred,-0.0922203,-0.416632,1.66819,tracked,-0.0376484,-0.687743,1.65931,tracked,0.00322626,-0.978809,1.81782,tracked,-0.0286834,-0.877481,1.70071,inferred
-0.168648,-0.431109,1.68697,tracked,-0.194396,-0.120245,1.67071,tracked,-0.210264,0.106842,1.65054,tracked,-0.214495,0.180603,1.64084,tracked,-0.218348,0.312895,1.60865,tracked,-0.369049,0.0771659,1.55769,tracked,-0.41,-0.0451191,1.4449,tracked,-0.403298,0.0238212,1.29604,tracked,-0.531095,-0.0104735,1.2399,tracked,-0.560966,-0.0238122,1.19225,tracked,-0.500843,-0.0444541,1.20291,tracked,-0.0154092,0.104291,1.677,tracked,0.0899356,-0.0743839,1.6323,tracked,-0.0631086,-0.152618,1.5004,tracked,-0.110357,-0.177549,1.48869,tracked,-0.156101,-0.202755,1.45958,tracked,-0.0979574,-0.236528,1.53815,tracked,-0.240984,-0.428642,1.63671,tracked,-0.268832,-0.72328,1.69201,tracked,-0.241202,-1.00491,1.83508,tracked,-0.295866,-1.05486,1.776,inferred,-0.089571,-0.416369,1.66992,tracked,-0.0358381,-0.688441,1.66003,tracked,0.00310519,-0.980384,1.81747,tracked,-0.0282749,-0.878307,1.7009,tracked
-0.166459,-0.430864,1.68801,tracked,-0.192927,-0.120225,1.67121,tracked,-0.209685,0.106788,1.65062,tracked,-0.214194,0.180552,1.64083,tracked,-0.21404,0.311751,1.6071,tracked,-0.367902,0.0773773,1.55701,tracked,-0.407252,-0.0454859,1.44342,tracked,-0.398648,0.024658,1.29523,tracked,-0.526494,-0.0073569,1.23972,tracked,-0.556302,-0.0217066,1.19087,tracked,-0.467495,0.0264656,1.2304,tracked,-0.0125474,0.105225,1.67744,tracked,0.0956062,-0.070036,1.63202,tracked,-0.0458133,-0.134582,1.498,tracked,-0.115474,-0.15771,1.47366,tracked,-0.160104,-0.183999,1.45258,tracked,-0.0919797,-0.208175,1.53398,tracked,-0.238496,-0.4286,1.63786,tracked,-0.267658,-0.722863,1.69242,tracked,-0.241088,-1.00001,1.83328,tracked,-0.289554,-1.05691,1.77926,inferred,-0.0877471,-0.415965,1.67082,tracked,-0.0323189,-0.691107,1.66179,tracked,0.00378879,-0.98336,1.81927,tracked,-0.0282257,-0.880157,1.70404,tracked
-0.164501,-0.430498,1.68892,tracked,-0.187686,-0.120138,1.67194,tracked,-0.201971,0.106487,1.6506,tracked,-0.205965,0.180109,1.6404,tracked,-0.211985,0.311931,1.60725,tracked,-0.361261,0.0767517,1.55502,tracked,-0.406093,-0.0457843,1.44334,tracked,-0.397256,0.0252894,1.29562,tracked,-0.52834,-0.00757714,1.24245,tracked,-0.557124,-0.0205139,1.19237,tracked,-0.480669,-0.0269115,1.2075,tracked,-0.0103135,0.105828,1.67816,tracked,0.0976287,-0.0688974,1.63192,tracked,-0.0460734,-0.134132,1.49832,tracked,-0.116824,-0.149173,1.47509,tracked,-0.165112,-0.174691,1.45302,tracked,-0.0985992,-0.199425,1.53575,tracked,-0.236392,-0.428287,1.63867,tracked,-0.266559,-0.722908,1.69326,tracked,-0.240798,-0.999867,1.83428,tracked,-0.288833,-1.05663,1.77891,inferred,-0.0860208,-0.415566,1.67181,tracked,-0.031612,-0.691118,1.66205,tracked,0.00388654,-0.983665,1.81914,tracked,-0.0290597,-0.880663,1.70406,inferred
-0.162965,-0.430489,1.6896,tracked,-0.184266,-0.120349,1.67251,tracked,-0.197567,0.106135,1.65086,tracked,-0.201362,0.179721,1.64051,tracked,-0.209747,0.311844,1.60728,tracked,-0.350181,0.0737743,1.55298,tracked,-0.405189,-0.0455245,1.44328,tracked,-0.396499,0.0261122,1.29584,tracked,-0.529291,-0.00565066,1.24484,tracked,-0.559538,-0.018839,1.19693,tracked,-0.496491,-0.0367979,1.207,tracked,-0.00833799,0.105849,1.67809,tracked,0.0991544,-0.0680007,1.63108,tracked,-0.0403825,-0.125294,1.49885,tracked,-0.11986,-0.140283,1.46884,tracked,-0.168252,-0.165625,1.44939,tracked,-0.103968,-0.191183,1.53133,tracked,-0.234797,-0.428369,1.63937,tracked,-0.265302,-0.722549,1.69347,tracked,-0.24113,-0.996718,1.83182,tracked,-0.284152,-1.05934,1.78571,inferred,-0.0846208,-0.415472,1.67246,tracked,-0.0313175,-0.69085,1.66222,tracked,0.00524126,-0.983377,1.81913,tracked,-0.0279835,-0.880196,1.70434,inferred
-0.161613,-0.430167,1.6902,tracked,-0.182066,-0.120231,1.67289,tracked,-0.195079,0.106094,1.65101,tracked,-0.198834,0.179631,1.64056,tracked,-0.207537,0.312038,1.6076,tracked,-0.346215,0.0731767,1.5529,tracked,-0.390251,-0.0671976,1.48384,tracked,-0.39768,0.00528798,1.3368,tracked,-0.530995,-0.00180612,1.24704,tracked,-0.559171,-0.0138298,1.19676,tracked,-0.501978,-0.0369599,1.20814,tracked,-0.0068022,0.106027,1.67821,tracked,0.0997632,-0.0673643,1.62978,tracked,-0.0371377,-0.118917,1.49873,tracked,-0.123186,-0.130106,1.46519,tracked,-0.174832,-0.153244,1.44663,tracked,-0.10667,-0.179302,1.53073,tracked,-0.233386,-0.428085,1.63997,tracked,-0.263636,-0.721131,1.69351,tracked,-0.240536,-0.996704,1.83199,tracked,-0.282573,-1.06058,1.78952,inferred,-0.083393,-0.415128,1.67306,tracked,-0.0310096,-0.689951,1.66275,tracked,0.00546495,-0.982028,1.82047,tracked,-0.0246906,-0.878113,1.7053,tracked
-0.160598,-0.430019,1.69099,tracked,-0.180433,-0.120231,1.67383,tracked,-0.193206,0.106001,1.65203,tracked,-0.196917,0.17951,1.64161,tracked,-0.205295,0.312685,1.60875,tracked,-0.344003,0.0713991,1.55519,tracked,-0.391183,-0.0667284,1.48332,tracked,-0.398388,0.00660788,1.33682,tracked,-0.53582,0.00134298,1.25259,tracked,-0.56445,-0.00866815,1.20264,tracked,-0.492013,-0.0050374,1.22546,tracked,-0.00614,0.106214,1.67852,tracked,0.0996292,-0.0669439,1.62915,tracked,-0.039149,-0.113664,1.49682,tracked,-0.130277,-0.119697,1.46264,tracked,-0.179189,-0.14324,1.44726,tracked,-0.123619,-0.170966,1.52508,tracked,-0.232489,-0.427954,1.64068,tracked,-0.262606,-0.721292,1.69431,tracked,-0.239797,-0.996447,1.83299,tracked,-0.282425,-1.05985,1.78964,inferred,-0.0823077,-0.41497,1.67391,tracked,-0.0307701,-0.689564,1.6641,tracked,0.00720574,-0.980689,1.82312,tracked,-0.0234517,-0.87793,1.70695,tracked
-0.160187,-0.429856,1.69135,tracked,-0.178823,-0.119915,1.6747,tracked,-0.190473,0.106478,1.65342,tracked,-0.193784,0.180049,1.64318,tracked,-0.203279,0.312938,1.60979,tracked,-0.343196,0.0714941,1.55619,tracked,-0.400179,-0.113642,1.52986,tracked,-0.398577,0.00247776,1.345,tracked,-0.533988,0.00801224,1.25528,tracked,-0.562621,-0.00181289,1.20205,tracked,-0.493658,-0.0193007,1.21466,tracked,-0.00531558,0.106298,1.67856,tracked,0.0994638,-0.066025,1.62647,tracked,-0.0363996,-0.105733,1.49593,tracked,-0.136221,-0.109438,1.45765,tracked,-0.185093,-0.132181,1.44425,tracked,-0.131133,-0.163104,1.52365,tracked,-0.232047,-0.42769,1.64127,tracked,-0.26186,-0.721548,1.69489,tracked,-0.241688,-1.00992,1.83897,tracked,-0.296565,-1.04796,1.76168,inferred,-0.0819388,-0.414888,1.67411,tracked,-0.0288192,-0.700482,1.67547,tracked,0.0106834,-0.984479,1.83098,tracked,-0.0200509,-0.882512,1.71404,tracked
-0.159868,-0.429334,1.69144,tracked,-0.177939,-0.119533,1.67478,tracked,-0.189179,0.106711,1.65351,tracked,-0.192362,0.18022,1.64327,tracked,-0.20084,0.313794,1.61024,tracked,-0.342131,0.0719049,1.5573,tracked,-0.40038,-0.110736,1.53299,tracked,-0.399311,0.00257326,1.34636,tracked,-0.535678,0.0123301,1.25737,tracked,-0.566951,0.00185935,1.20379,tracked,-0.507346,-0.0200258,1.22043,tracked,-0.00455905,0.106914,1.67801,tracked,0.0990632,-0.0644245,1.61882,tracked,-0.0376751,-0.0930259,1.48982,tracked,-0.139431,-0.093545,1.45406,tracked,-0.195037,-0.112828,1.44402,tracked,-0.13407,-0.139463,1.51728,tracked,-0.231702,-0.427055,1.6414,tracked,-0.261476,-0.721715,1.69527,tracked,-0.240039,-1.00854,1.83986,tracked,-0.291564,-1.05808,1.77446,inferred,-0.0816611,-0.414487,1.67415,tracked,-0.0285584,-0.69828,1.67488,tracked,0.0105378,-0.98453,1.83109,tracked,-0.0202535,-0.882805,1.71393,inferred
-0.159724,-0.429011,1.69184,tracked,-0.177146,-0.119148,1.67537,tracked,-0.187845,0.107153,1.65426,tracked,-0.190851,0.18068,1.64407,tracked,-0.198741,0.314178,1.61142,tracked,-0.341184,0.072365,1.55858,tracked,-0.400767,-0.111865,1.53631,tracked,-0.400433,0.00281038,1.35054,tracked,-0.538923,0.0126819,1.26095,tracked,-0.566935,0.00208984,1.20553,tracked,-0.499258,-0.00883067,1.22339,tracked,-0.00404555,0.107974,1.67798,tracked,0.0700896,-0.0639184,1.5618,tracked,-0.0850237,-0.0677366,1.46226,tracked,-0.151454,-0.0798875,1.45063,tracked,-0.205943,-0.0980026,1.44763,tracked,-0.139841,-0.121873,1.5106,tracked,-0.231513,-0.426556,1.64223,tracked,-0.261032,-0.721707,1.69561,tracked,-0.239294,-1.00163,1.83699,tracked,-0.283467,-1.06293,1.78819,inferred,-0.0815692,-0.414313,1.67427,tracked,-0.0283715,-0.697296,1.67441,tracked,0.00890232,-0.988468,1.83343,tracked,-0.0221726,-0.888046,1.71511,inferred
-0.159684,-0.428771,1.69201,tracked,-0.176756,-0.118912,1.67572,tracked,-0.187196,0.107373,1.65481,tracked,-0.190125,0.18089,1.64469,tracked,-0.197412,0.314506,1.61259,tracked,-0.34045,0.0727173,1.56027,tracked,-0.401468,-0.112399,1.54092,tracked,-0.402181,0.00355727,1.35599,tracked,-0.541474,0.0157584,1.26389,tracked,-0.571215,0.00527915,1.21115,tracked,-0.496808,-0.00401024,1.22157,tracked,-0.00407054,0.108877,1.67783,tracked,0.0681282,-0.0632914,1.56072,tracked,-0.0876862,-0.0669662,1.46449,tracked,-0.158891,-0.0665631,1.45117,tracked,-0.213936,-0.0772718,1.44517,tracked,-0.163373,-0.121699,1.49985,tracked,-0.231499,-0.426297,1.64241,tracked,-0.260833,-0.721265,1.69561,tracked,-0.239025,-1.00154,1.83686,tracked,-0.283514,-1.0628,1.78866,inferred,-0.0815116,-0.414114,1.6744,tracked,-0.028254,-0.696787,1.67412,tracked,0.00882657,-0.987741,1.83354,tracked,-0.0223019,-0.887632,1.71495,inferred
-0.159722,-0.42825,1.69212,tracked,-0.176457,-0.118539,1.67592,tracked,-0.186692,0.107698,1.65512,tracked,-0.189555,0.181197,1.64504,tracked,-0.195843,0.315057,1.61316,tracked,-0.33777,0.0769749,1.55974,tracked,-0.40305,-0.108095,1.54487,tracked,-0.403,0.00455033,1.35785,tracked,-0.541412,0.022655,1.26365,tracked,-0.573202,0.0134474,1.20808,tracked,-0.490889,0.049105,1.24733,tracked,-0.00389424,0.110945,1.67722,tracked,0.065459,-0.05775,1.5528,tracked,-0.0900038,-0.0659065,1.46511,tracked,-0.164332,-0.0525527,1.44611,tracked,-0.22232,-0.0601124,1.44502,tracked,-0.175427,-0.11047,1.50686,tracked,-0.231526,-0.425603,1.64262,tracked,-0.260543,-0.720974,1.69579,tracked,-0.238484,-1.00018,1.8366,tracked,-0.28134,-1.06265,1.78923,inferred,-0.081557,-0.413761,1.67441,tracked,-0.0283316,-0.694959,1.67325,tracked,0.00711899,-0.986799,1.83154,tracked,-0.0234534,-0.88603,1.71338,tracked
-0.159786,-0.427653,1.69202,tracked,-0.176261,-0.118244,1.67587,tracked,-0.186407,0.107874,1.65508,tracked,-0.189244,0.181341,1.64501,tracked,-0.194733,0.315309,1.61333,tracked,-0.335016,0.0795572,1.55943,tracked,-0.403467,-0.106412,1.54622,tracked,-0.408044,0.00463583,1.35833,tracked,-0.543476,0.0244594,1.26466,tracked,-0.575227,0.0146094,1.21239,tracked,-0.502165,0.0013225,1.227,tracked,-0.00367404,0.113617,1.6754,tracked,0.0568157,-0.0480016,1.53646,tracked,-0.0919568,-0.0636452,1.46565,tracked,-0.172081,-0.0388771,1.44221,tracked,-0.228076,-0.0456191,1.4441,tracked,-0.199874,-0.115187,1.47767,tracked,-0.231621,-0.424969,1.64258,tracked,-0.260266,-0.719393,1.69541,tracked,-0.239072,-1.0009,1.83596,tracked,-0.274636,-1.06463,1.77914,inferred,-0.0815923,-0.413221,1.67422,tracked,-0.0283312,-0.694483,1.67287,tracked,0.00740673,-0.986342,1.83107,tracked,-0.0228552,-0.88523,1.71314,tracked
-0.159711,-0.426977,1.69243,tracked,-0.175817,-0.117623,1.67666,tracked,-0.18575,0.108432,1.65627,tracked,-0.188526,0.181872,1.64634,tracked,-0.193842,0.315651,1.61416,tracked,-0.333057,0.0806599,1.56009,tracked,-0.403875,-0.105291,1.54849,tracked,-0.410986,0.00314419,1.35913,tracked,-0.547302,0.0208089,1.26467,tracked,-0.576711,0.0126632,1.20977,tracked,-0.502472,0.026058,1.24064,tracked,-0.00339294,0.115088,1.67531,tracked,0.0812082,-0.0462488,1.58275,tracked,-0.0751613,-0.0241993,1.46852,tracked,-0.177736,-0.0240351,1.44301,tracked,-0.230922,-0.0340309,1.44156,tracked,-0.207975,-0.090802,1.47208,tracked,-0.231586,-0.42437,1.64299,tracked,-0.260314,-0.718911,1.69563,tracked,-0.240444,-1.00291,1.838,tracked,-0.277914,-1.06802,1.78944,inferred,-0.0814836,-0.412519,1.67459,tracked,-0.0288361,-0.693451,1.67299,tracked,0.00704417,-0.985729,1.83047,tracked,-0.0233687,-0.884609,1.7126,inferred
-0.15989,-0.425744,1.69332,tracked,-0.175851,-0.117025,1.6772,tracked,-0.185801,0.108708,1.65659,tracked,-0.188586,0.182072,1.6466,tracked,-0.19339,0.315834,1.61448,tracked,-0.33219,0.082356,1.5596,tracked,-0.404789,-0.107313,1.54954,tracked,-0.411643,0.00255753,1.36103,tracked,-0.549104,0.0174055,1.26566,tracked,-0.576701,0.00946942,1.21499,tracked,-0.505206,0.0426271,1.25633,tracked,-0.00345999,0.117307,1.6748,tracked,0.0502265,-0.0371321,1.52859,tracked,-0.113181,-0.0240583,1.45717,tracked,-0.183586,-0.0105852,1.44119,tracked,-0.239507,-0.0178399,1.44406,tracked,-0.212161,-0.0835063,1.48178,tracked,-0.231752,-0.423135,1.64391,tracked,-0.260547,-0.718043,1.69603,tracked,-0.242205,-1.00538,1.83877,tracked,-0.277392,-1.07036,1.78551,inferred,-0.0816711,-0.41137,1.67541,tracked,-0.0296695,-0.690989,1.6725,tracked,0.00686208,-0.983754,1.82904,tracked,-0.0233738,-0.882279,1.71146,inferred
-0.159993,-0.424929,1.69384,tracked,-0.175683,-0.116428,1.67755,tracked,-0.185563,0.109156,1.65682,tracked,-0.188339,0.182474,1.64679,tracked,-0.193108,0.316061,1.6145,tracked,-0.331149,0.0843441,1.55875,tracked,-0.405441,-0.106308,1.55167,tracked,-0.411722,0.00292236,1.36275,tracked,-0.54763,0.02035,1.26859,tracked,-0.577828,0.00988739,1.2163,tracked,-0.50254,-0.00398873,1.229,tracked,-0.00387832,0.120139,1.67276,tracked,0.0637258,-0.0414377,1.55315,tracked,-0.0664016,-0.00231045,1.46584,tracked,-0.153353,0.00885306,1.43778,tracked,-0.21415,-0.00288411,1.42335,tracked,-0.191319,-0.0248848,1.4085,tracked,-0.231925,-0.422289,1.64471,tracked,-0.260738,-0.717612,1.69619,tracked,-0.242461,-1.00117,1.83747,tracked,-0.273686,-1.07013,1.79379,inferred,-0.0817161,-0.410603,1.67568,tracked,-0.0309391,-0.686726,1.67172,tracked,0.00538831,-0.980786,1.82612,tracked,-0.0249004,-0.87899,1.70889,inferred
-0.160375,-0.424152,1.69485,tracked,-0.175791,-0.115964,1.67803,tracked,-0.185603,0.109429,1.65702,tracked,-0.188369,0.182695,1.64692,tracked,-0.192995,0.316163,1.6146,tracked,-0.331838,0.0856987,1.55871,tracked,-0.406105,-0.10922,1.55469,tracked,-0.412459,0.00147636,1.36665,tracked,-0.548354,0.0203245,1.26821,tracked,-0.578775,0.00983673,1.21699,tracked,-0.503653,-0.000408605,1.23137,tracked,-0.00475005,0.122365,1.67215,tracked,0.0635544,-0.0408706,1.55353,tracked,-0.0662621,-0.00166225,1.46575,tracked,-0.151913,0.0196558,1.43759,tracked,-0.213484,0.0102202,1.41708,tracked,-0.208589,-0.0234062,1.41571,tracked,-0.232571,-0.421401,1.64636,tracked,-0.261057,-0.7167,1.69652,tracked,-0.242137,-0.999461,1.83646,tracked,-0.271913,-1.06949,1.79602,inferred,-0.0818937,-0.409985,1.67619,tracked,-0.0309157,-0.68769,1.67269,tracked,0.00510599,-0.981711,1.82721,tracked,-0.0251555,-0.879859,1.71003,inferred
-0.160367,-0.423879,1.69507,tracked,-0.175797,-0.115657,1.67795,tracked,-0.185681,0.109922,1.65654,tracked,-0.188492,0.183275,1.64622,tracked,-0.192596,0.316089,1.61406,tracked,-0.331735,0.0866041,1.55794,tracked,-0.40726,-0.110486,1.55497,tracked,-0.41311,0.000683895,1.3672,tracked,-0.548489,0.0202898,1.26551,tracked,-0.579565,0.00897942,1.21051,tracked,-0.507059,0.00625995,1.23303,tracked,-0.00583277,0.126103,1.66775,tracked,0.0596429,-0.0385463,1.54744,tracked,-0.0702965,0.00330896,1.46126,tracked,-0.149779,0.0321276,1.43067,tracked,-0.213074,0.0284651,1.41156,tracked,-0.206524,-0.00359544,1.40041,tracked,-0.232754,-0.42104,1.64764,tracked,-0.261157,-0.716362,1.69645,tracked,-0.241279,-0.996514,1.8349,tracked,-0.270232,-1.06732,1.79881,inferred,-0.0817478,-0.409535,1.67589,tracked,-0.0307915,-0.688387,1.67269,tracked,0.00495327,-0.982405,1.82726,tracked,-0.0252875,-0.880476,1.71015,inferred
-0.161058,-0.424519,1.69676,tracked,-0.179139,-0.116037,1.67906,tracked,-0.193366,0.109772,1.65689,tracked,-0.198119,0.183243,1.64614,tracked,-0.19263,0.315972,1.61407,tracked,-0.338587,0.0857375,1.55687,tracked,-0.410825,-0.112209,1.55841,tracked,-0.415189,-0.000682418,1.3708,tracked,-0.552806,0.0221326,1.26526,tracked,-0.583074,0.0118723,1.20671,tracked,-0.512092,-0.00059619,1.22858,tracked,-0.00776351,0.124363,1.6677,tracked,0.0578304,-0.0361726,1.54846,tracked,-0.0711235,0.00783479,1.46185,tracked,-0.149272,0.043311,1.4363,tracked,-0.213482,0.0514638,1.41228,tracked,-0.207246,0.0164333,1.39486,tracked,-0.234354,-0.42239,1.65207,tracked,-0.26156,-0.715971,1.69694,tracked,-0.241247,-0.996707,1.83531,tracked,-0.271643,-1.06684,1.79786,inferred,-0.0818697,-0.409717,1.67606,tracked,-0.0313501,-0.686762,1.67307,tracked,0.00465,-0.981,1.82723,tracked,-0.025681,-0.879188,1.71005,inferred
-0.161558,-0.424941,1.69734,tracked,-0.179345,-0.116327,1.679,tracked,-0.193306,0.109309,1.65637,tracked,-0.197837,0.182652,1.64537,tracked,-0.192458,0.31548,1.61296,tracked,-0.341834,0.0856152,1.55589,tracked,-0.413382,-0.11252,1.55804,tracked,-0.416355,-0.000338948,1.3708,tracked,-0.552207,0.0237101,1.25989,tracked,-0.583365,0.0145153,1.20621,tracked,-0.513194,0.000487442,1.22537,tracked,-0.0093323,0.123126,1.66652,tracked,0.0546226,-0.0329144,1.54565,tracked,-0.0729798,0.0136481,1.45833,tracked,-0.144773,0.051038,1.42916,tracked,-0.209335,0.0664625,1.40907,tracked,-0.201736,0.0315212,1.38624,tracked,-0.235552,-0.423162,1.65408,tracked,-0.26167,-0.71557,1.69709,tracked,-0.24128,-0.996257,1.83512,tracked,-0.271351,-1.06656,1.7981,inferred,-0.0819915,-0.409942,1.67589,tracked,-0.0302619,-0.697742,1.67863,tracked,0.0063373,-0.991652,1.83311,tracked,-0.0233983,-0.888598,1.71689,inferred
-0.161965,-0.426247,1.69879,tracked,-0.18155,-0.117225,1.67927,tracked,-0.197408,0.108617,1.65549,tracked,-0.202545,0.182087,1.64407,tracked,-0.193147,0.314985,1.6119,tracked,-0.347081,0.0802138,1.55823,tracked,-0.418818,-0.117818,1.55975,tracked,-0.418133,-0.00288152,1.37417,tracked,-0.555713,0.0246124,1.26532,tracked,-0.585349,0.0146243,1.21259,tracked,-0.51508,0.0168075,1.23805,tracked,-0.0104715,0.122563,1.66588,tracked,0.0517159,-0.0295062,1.54654,tracked,-0.0785287,0.0205574,1.45578,tracked,-0.149838,0.058456,1.43038,inferred,-0.212906,0.0744435,1.40674,tracked,-0.205343,0.0427038,1.38477,tracked,-0.236876,-0.425491,1.65804,tracked,-0.262018,-0.715211,1.69735,tracked,-0.240651,-0.994822,1.83482,tracked,-0.270679,-1.06525,1.79886,inferred,-0.0818753,-0.410507,1.67579,tracked,-0.029978,-0.70077,1.68069,tracked,0.0078334,-0.992735,1.83443,tracked,-0.0217595,-0.889377,1.71846,inferred
-0.163046,-0.428282,1.70132,tracked,-0.183712,-0.118194,1.6798,tracked,-0.200147,0.108179,1.65489,tracked,-0.205434,0.181825,1.64312,tracked,-0.197063,0.313868,1.60934,tracked,-0.351055,0.0769736,1.55963,tracked,-0.422237,-0.121167,1.56157,tracked,-0.421058,-0.00451198,1.37709,tracked,-0.561688,0.0201123,1.27135,tracked,-0.59232,0.0126782,1.21359,tracked,-0.519631,0.0140525,1.24333,tracked,-0.0124388,0.121696,1.66498,tracked,0.045288,-0.0249524,1.55022,tracked,-0.0832891,0.0226892,1.45618,tracked,-0.154294,0.0659102,1.43642,inferred,-0.217248,0.0865671,1.40994,tracked,-0.214505,0.0522015,1.38879,tracked,-0.238837,-0.42815,1.66264,tracked,-0.262755,-0.715199,1.6979,tracked,-0.240672,-0.994379,1.83446,tracked,-0.270553,-1.06439,1.79376,inferred,-0.0820298,-0.411537,1.6761,tracked,-0.0300421,-0.702138,1.68151,tracked,0.00812108,-0.992254,1.83424,tracked,-0.0250817,-0.888465,1.72004,tracked
