SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.239682,-0.424033,1.90522,tracked,-0.267119,-0.126581,1.8418,tracked,-0.285422,0.0911034,1.78527,tracked,-0.290834,0.16202,1.76323,tracked,-0.285898,0.287847,1.7161,tracked,-0.435589,0.0766455,1.7007,tracked,-0.467609,-0.0772293,1.58994,tracked,-0.485737,-0.093305,1.42763,tracked,-0.533207,-0.111462,1.41584,tracked,-0.586297,-0.158428,1.35522,tracked,-0.578133,-0.0927463,1.40938,tracked,-0.118881,0.153497,1.78392,tracked,-0.0377871,0.00828797,1.63893,tracked,-0.221686,0.0657711,1.54446,tracked,-0.265119,0.0446903,1.52326,inferred,-0.32201,0.0157657,1.51315,tracked,-0.283253,-0.0013514,1.49077,tracked,-0.313053,-0.427521,1.85693,tracked,-0.341684,-0.727318,1.86264,tracked,-0.322926,-1.03584,1.99282,tracked,-0.285198,-1.09839,1.89349,inferred,-0.157721,-0.405519,1.88602,tracked,-0.108391,-0.725946,1.87673,tracked,-0.0864294,-1.033,2.00909,tracked,-0.0511458,-1.09559,1.91001,tracked
-0.237339,-0.423815,1.9057,tracked,-0.262991,-0.12636,1.84253,tracked,-0.279894,0.0915406,1.78651,tracked,-0.28481,0.162565,1.7647,tracked,-0.279729,0.288751,1.71732,tracked,-0.430412,0.0776459,1.70301,tracked,-0.465359,-0.0831098,1.60003,tracked,-0.482819,-0.0898718,1.43693,tracked,-0.53066,-0.108349,1.41718,tracked,-0.583263,-0.156022,1.35776,tracked,-0.576392,-0.0877054,1.40307,tracked,-0.112324,0.148644,1.78477,tracked,-0.0309535,0.00719553,1.64095,tracked,-0.209787,0.0656915,1.54647,tracked,-0.255587,0.0432686,1.52734,inferred,-0.310679,0.0137687,1.51154,tracked,-0.274931,-0.0226691,1.52025,tracked,-0.310867,-0.427071,1.85737,tracked,-0.340158,-0.725978,1.86309,tracked,-0.322706,-1.0343,1.99384,tracked,-0.285957,-1.09727,1.89449,inferred,-0.155321,-0.405547,1.88651,tracked,-0.106753,-0.72687,1.87699,tracked,-0.0873681,-1.03493,2.00753,tracked,-0.0533965,-1.09747,1.9078,inferred
-0.233622,-0.422935,1.90387,tracked,-0.258373,-0.126224,1.84028,tracked,-0.274914,0.091206,1.78421,tracked,-0.279754,0.162081,1.7624,tracked,-0.271045,0.289493,1.71529,tracked,-0.419045,0.0795949,1.70104,tracked,-0.463078,-0.085035,1.60074,tracked,-0.48412,-0.0929012,1.43817,tracked,-0.523476,-0.104896,1.41253,tracked,-0.575478,-0.151756,1.35096,tracked,-0.567983,-0.0862835,1.40027,tracked,-0.104389,0.152465,1.78325,tracked,-0.0191422,0.0103381,1.63569,tracked,-0.200902,0.0655913,1.54227,tracked,-0.243325,0.0414151,1.51972,inferred,-0.299371,0.00974391,1.50956,tracked,-0.258732,-0.000522888,1.48467,tracked,-0.306992,-0.425758,1.85508,tracked,-0.337977,-0.724269,1.86259,tracked,-0.321386,-1.03353,1.99144,tracked,-0.284378,-1.09602,1.8917,inferred,-0.151879,-0.40506,1.88506,tracked,-0.104845,-0.727897,1.87639,tracked,-0.0870247,-1.03652,2.00589,tracked,-0.0528988,-1.09884,1.90604,inferred
-0.228621,-0.421302,1.90434,tracked,-0.251516,-0.123576,1.84163,tracked,-0.266615,0.0949264,1.78652,tracked,-0.270974,0.166199,1.76509,tracked,-0.26533,0.290214,1.71661,tracked,-0.413914,0.0800701,1.70099,tracked,-0.45304,-0.0625581,1.56716,tracked,-0.487277,-0.0943487,1.41028,tracked,-0.525204,-0.104381,1.41393,tracked,-0.572685,-0.147961,1.35371,tracked,-0.566508,-0.0818631,1.41192,tracked,-0.0983105,0.155841,1.78703,tracked,-0.0118135,0.0129774,1.64104,tracked,-0.196483,0.0632845,1.54344,tracked,-0.239062,0.0358364,1.52463,inferred,-0.293449,0.0117399,1.51435,tracked,-0.256946,-0.02885,1.51794,tracked,-0.301732,-0.424231,1.85488,tracked,-0.336122,-0.723236,1.86266,tracked,-0.320789,-1.03298,1.99059,tracked,-0.282936,-1.0952,1.89094,inferred,-0.147267,-0.403372,1.88614,tracked,-0.102782,-0.728484,1.87673,tracked,-0.0865315,-1.03727,2.00605,tracked,-0.051596,-1.0995,1.90651,inferred
-0.225259,-0.420828,1.90413,tracked,-0.247227,-0.122332,1.84187,tracked,-0.261743,0.0968559,1.78718,tracked,-0.265939,0.168359,1.76588,tracked,-0.258876,0.292007,1.71883,tracked,-0.405292,0.0797668,1.69851,tracked,-0.446593,-0.0768605,1.59882,tracked,-0.476215,-0.0815825,1.4376,tracked,-0.518402,-0.0978327,1.41375,tracked,-0.568149,-0.142932,1.3514,tracked,-0.566983,-0.0782325,1.39985,tracked,-0.0925155,0.157986,1.78948,tracked,-0.00247867,0.0156311,1.64528,tracked,-0.187533,0.0608021,1.54564,tracked,-0.228938,0.034192,1.5232,inferred,-0.279701,0.00596139,1.51259,tracked,-0.245502,-0.0307981,1.51836,tracked,-0.297404,-0.423439,1.85357,tracked,-0.334358,-0.723135,1.86271,tracked,-0.319811,-1.03265,1.99119,tracked,-0.280337,-1.09479,1.89223,inferred,-0.144702,-0.403146,1.88674,tracked,-0.100154,-0.7256,1.87546,tracked,-0.0856733,-1.03443,2.00491,tracked,-0.0493244,-1.09658,1.90595,inferred
-0.222424,-0.419567,1.90442,tracked,-0.24444,-0.121542,1.84269,tracked,-0.259057,0.0972885,1.78839,tracked,-0.263296,0.168666,1.76722,tracked,-0.253097,0.293682,1.72123,tracked,-0.396679,0.0795945,1.69793,tracked,-0.446058,-0.077132,1.59952,tracked,-0.470795,-0.076955,1.43729,tracked,-0.511732,-0.0932322,1.41088,tracked,-0.564182,-0.137004,1.35027,tracked,-0.556065,-0.0721986,1.39489,tracked,-0.0868828,0.160258,1.79331,tracked,0.00265458,0.0182252,1.64846,tracked,-0.181706,0.0596402,1.54561,inferred,-0.221591,0.0312123,1.52229,inferred,-0.275848,0.00831385,1.51707,tracked,-0.23354,-0.0347232,1.51647,tracked,-0.293712,-0.421971,1.85298,tracked,-0.331689,-0.722452,1.86299,tracked,-0.319673,-1.03143,1.99282,tracked,-0.279027,-1.0939,1.8948,inferred,-0.142652,-0.402079,1.88778,tracked,-0.0977985,-0.724386,1.87495,tracked,-0.0852527,-1.03326,2.00448,tracked,-0.0476592,-1.09536,1.90609,inferred
-0.217501,-0.418218,1.90328,tracked,-0.239023,-0.120134,1.84217,tracked,-0.253413,0.0986966,1.78836,tracked,-0.257604,0.170059,1.76734,tracked,-0.246179,0.294685,1.72198,tracked,-0.384561,0.0820653,1.69755,tracked,-0.443014,-0.0753593,1.59808,tracked,-0.47028,-0.0757796,1.4363,tracked,-0.504052,-0.0882403,1.40733,tracked,-0.555613,-0.130728,1.348,tracked,-0.548629,-0.0694526,1.39283,tracked,-0.0801228,0.161148,1.79496,tracked,0.0163144,0.0226498,1.65122,tracked,-0.166452,0.0591604,1.54323,inferred,-0.208353,0.031809,1.51728,tracked,-0.257486,0.00402689,1.51041,tracked,-0.219367,-0.0317829,1.50856,tracked,-0.288107,-0.420436,1.85066,tracked,-0.329368,-0.722401,1.86256,tracked,-0.319096,-1.03122,1.99281,tracked,-0.277728,-1.09381,1.89531,inferred,-0.13874,-0.400999,1.88771,tracked,-0.0954499,-0.724263,1.87414,tracked,-0.085018,-1.03285,2.00441,tracked,-0.0467569,-1.09519,1.90664,inferred
-0.213034,-0.416713,1.90304,tracked,-0.234702,-0.11904,1.84268,tracked,-0.24922,0.0994859,1.78939,tracked,-0.253459,0.170743,1.76855,tracked,-0.239551,0.296668,1.72429,tracked,-0.379522,0.0842045,1.69838,tracked,-0.439444,-0.074086,1.5992,tracked,-0.465456,-0.0728094,1.43718,tracked,-0.503656,-0.0848911,1.40833,tracked,-0.554075,-0.124842,1.3453,tracked,-0.541149,-0.0663712,1.39707,tracked,-0.0751593,0.162081,1.79788,tracked,0.026897,0.0224911,1.65961,tracked,-0.151384,0.0750977,1.55571,tracked,-0.202821,0.0305848,1.52116,tracked,-0.249911,0.00956216,1.51161,tracked,-0.211744,-0.0272727,1.5182,tracked,-0.283236,-0.418859,1.84924,tracked,-0.326206,-0.721597,1.86217,tracked,-0.317783,-1.03004,1.9933,tracked,-0.276213,-1.09299,1.89632,inferred,-0.134801,-0.399602,1.88864,tracked,-0.0928887,-0.723824,1.87393,tracked,-0.0846255,-1.03248,2.0042,tracked,-0.0462425,-1.09498,1.90669,tracked
-0.209683,-0.415645,1.90207,tracked,-0.232871,-0.118309,1.84247,tracked,-0.248224,0.0999918,1.78952,tracked,-0.252675,0.171185,1.76874,tracked,-0.233701,0.297639,1.72615,tracked,-0.379458,0.0842144,1.69849,tracked,-0.433685,-0.0695197,1.59522,tracked,-0.459827,-0.0692042,1.43322,tracked,-0.496166,-0.0803267,1.40524,tracked,-0.547563,-0.122261,1.34561,tracked,-0.534752,-0.0578233,1.39396,tracked,-0.0766524,0.161679,1.79704,tracked,0.0325257,0.0244294,1.66218,tracked,-0.119834,0.0583088,1.54295,tracked,-0.19011,0.0290883,1.5183,tracked,-0.238954,0.00714576,1.51024,tracked,-0.198773,-0.0339592,1.50816,tracked,-0.279887,-0.417775,1.84769,tracked,-0.323237,-0.721141,1.8614,tracked,-0.317154,-1.02933,1.99313,tracked,-0.276214,-1.09277,1.89637,inferred,-0.131752,-0.398633,1.88832,tracked,-0.0891343,-0.72313,1.87455,tracked,-0.0840524,-1.03212,2.00424,tracked,-0.0465032,-1.09492,1.90661,tracked
-0.20439,-0.415058,1.90006,tracked,-0.226358,-0.117068,1.84167,tracked,-0.24085,0.101739,1.78981,tracked,-0.245044,0.173096,1.76945,tracked,-0.226043,0.299216,1.72755,tracked,-0.365564,0.087478,1.70148,tracked,-0.429017,-0.0676817,1.594,tracked,-0.454872,-0.0661936,1.43195,tracked,-0.490743,-0.075999,1.40401,tracked,-0.541085,-0.11577,1.34008,tracked,-0.532487,-0.056198,1.39221,tracked,-0.0637137,0.163616,1.80147,tracked,0.0405297,0.0267621,1.66208,tracked,-0.118742,0.0503647,1.54333,tracked,-0.183868,0.0234074,1.51544,tracked,-0.23228,0.00448895,1.51134,tracked,-0.189998,-0.0437203,1.50888,tracked,-0.274864,-0.416901,1.84534,tracked,-0.320234,-0.720118,1.85974,tracked,-0.315853,-1.02832,1.99148,tracked,-0.274812,-1.09192,1.89496,inferred,-0.126555,-0.398363,1.88679,tracked,-0.0854867,-0.722064,1.87308,tracked,-0.0841448,-1.03152,2.00183,tracked,-0.0469232,-1.09448,1.90423,inferred
-0.201202,-0.413192,1.89942,tracked,-0.22136,-0.115547,1.84255,tracked,-0.23412,0.102849,1.79232,tracked,-0.237699,0.174016,1.77259,tracked,-0.220547,0.300395,1.72961,tracked,-0.355551,0.0965247,1.69982,tracked,-0.400106,0.00536302,1.54654,tracked,-0.459606,-0.0778848,1.42084,tracked,-0.491884,-0.0770536,1.40135,tracked,-0.539918,-0.113269,1.34053,tracked,-0.533473,-0.0525726,1.39392,tracked,-0.0574455,0.164676,1.80527,tracked,0.0483219,0.0284708,1.66647,tracked,-0.125978,0.0437387,1.53933,tracked,-0.17723,0.0188628,1.51826,tracked,-0.222858,0.00250169,1.51173,tracked,-0.179851,-0.045743,1.51338,tracked,-0.271082,-0.414469,1.84416,tracked,-0.317298,-0.72076,1.85934,tracked,-0.314625,-1.02848,1.99206,tracked,-0.272179,-1.09227,1.89657,inferred,-0.12404,-0.397052,1.88661,tracked,-0.0832461,-0.723356,1.87333,tracked,-0.0831147,-1.03258,2.00255,tracked,-0.0443961,-1.09554,1.90579,inferred
-0.197679,-0.410724,1.89984,tracked,-0.216877,-0.113641,1.84444,tracked,-0.229161,0.104225,1.79534,tracked,-0.232651,0.175199,1.77597,tracked,-0.214122,0.302363,1.73586,tracked,-0.350466,0.100347,1.7021,tracked,-0.408854,-0.0566849,1.58755,tracked,-0.450162,-0.0635162,1.42918,tracked,-0.487139,-0.0706719,1.40233,tracked,-0.535859,-0.105419,1.33591,tracked,-0.503431,-0.0890105,1.41043,tracked,-0.051689,0.165439,1.81034,tracked,0.0569735,0.0284125,1.67493,tracked,-0.116438,0.0429297,1.54638,tracked,-0.171083,0.0155204,1.52275,tracked,-0.213997,0.00137885,1.51212,tracked,-0.172294,-0.0484821,1.51963,tracked,-0.26719,-0.411603,1.84407,tracked,-0.313908,-0.719709,1.85928,tracked,-0.313825,-1.02743,1.992,tracked,-0.271305,-1.0915,1.89687,inferred,-0.120993,-0.395044,1.88753,tracked,-0.0801539,-0.723466,1.87379,tracked,-0.0825874,-1.03242,2.00356,tracked,-0.0437675,-1.09578,1.90733,inferred
-0.1942,-0.410081,1.89874,tracked,-0.216327,-0.113488,1.84417,tracked,-0.229243,0.104258,1.79525,tracked,-0.23298,0.175239,1.77584,tracked,-0.209253,0.303845,1.7382,tracked,-0.348247,0.101648,1.70212,tracked,-0.408027,-0.0577038,1.591,tracked,-0.44589,-0.0612855,1.43157,tracked,-0.478782,-0.0658603,1.40192,tracked,-0.528846,-0.101199,1.33573,tracked,-0.516922,-0.0434552,1.39042,tracked,-0.0532489,0.165119,1.80959,tracked,0.0626122,0.0301245,1.67855,tracked,-0.0725648,0.0372191,1.55713,tracked,-0.159534,0.0137544,1.52166,tracked,-0.202622,-0.0014457,1.51208,tracked,-0.159171,-0.0523063,1.52433,tracked,-0.263891,-0.410975,1.84185,tracked,-0.311001,-0.719486,1.85852,tracked,-0.313015,-1.02679,1.99205,tracked,-0.270816,-1.09138,1.89736,inferred,-0.117275,-0.394395,1.88748,tracked,-0.0772138,-0.724283,1.87365,tracked,-0.0824274,-1.03319,2.00343,tracked,-0.0440817,-1.09693,1.9074,inferred
-0.190331,-0.408738,1.8972,tracked,-0.209374,-0.111886,1.84459,tracked,-0.220626,0.105882,1.79772,tracked,-0.223748,0.176863,1.77912,tracked,-0.204868,0.30418,1.74011,tracked,-0.343,0.104173,1.70116,tracked,-0.406758,-0.0575396,1.59004,tracked,-0.443709,-0.0594056,1.43034,tracked,-0.474948,-0.0629852,1.39911,tracked,-0.524153,-0.0972894,1.33121,tracked,-0.509806,-0.0389594,1.38383,tracked,-0.0427954,0.16483,1.81367,tracked,0.0708867,0.0297209,1.68076,tracked,-0.0989602,0.0227009,1.5465,tracked,-0.149333,0.0115567,1.52115,tracked,-0.193478,-0.00363557,1.51436,tracked,-0.146479,-0.0556041,1.539,tracked,-0.259526,-0.408993,1.83949,tracked,-0.307089,-0.718525,1.85601,tracked,-0.311725,-1.02522,1.99069,tracked,-0.269311,-1.09041,1.89687,inferred,-0.114136,-0.393666,1.8867,tracked,-0.0742555,-0.724655,1.87331,tracked,-0.0818447,-1.0336,2.00288,tracked,-0.0432472,-1.09753,1.90723,inferred
-0.188166,-0.408441,1.89687,tracked,-0.205965,-0.111367,1.84518,tracked,-0.216911,0.106533,1.79899,tracked,-0.220002,0.177552,1.78058,tracked,-0.200644,0.305084,1.74252,tracked,-0.339179,0.103347,1.7032,tracked,-0.405064,-0.0570526,1.58918,tracked,-0.437859,-0.0544258,1.42848,tracked,-0.470941,-0.0598015,1.39813,tracked,-0.519565,-0.0946409,1.33214,tracked,-0.50801,-0.035728,1.38522,tracked,-0.0389575,0.164841,1.81623,tracked,0.0793386,0.0304203,1.68707,tracked,-0.0843139,0.0380349,1.54493,tracked,-0.139596,0.00877145,1.52094,tracked,-0.182028,-0.00700157,1.51183,tracked,-0.138585,-0.0585955,1.52358,tracked,-0.257606,-0.408643,1.83901,tracked,-0.305801,-0.718975,1.85603,tracked,-0.311474,-1.02557,1.99086,tracked,-0.269139,-1.09095,1.89724,inferred,-0.111881,-0.393481,1.88661,tracked,-0.0721924,-0.725421,1.87391,tracked,-0.0811949,-1.03437,2.00337,tracked,-0.0427647,-1.09846,1.90784,inferred
-0.184934,-0.40851,1.89559,tracked,-0.201706,-0.111064,1.84459,tracked,-0.212301,0.107128,1.79882,tracked,-0.215313,0.178243,1.78053,tracked,-0.195004,0.306115,1.7432,tracked,-0.334169,0.102253,1.70416,tracked,-0.402052,-0.0554677,1.58903,tracked,-0.431591,-0.0510415,1.42767,tracked,-0.461542,-0.0552451,1.39757,tracked,-0.513088,-0.0911466,1.33262,tracked,-0.501288,-0.0308118,1.38195,tracked,-0.0337023,0.163586,1.81691,tracked,0.0912353,0.0299564,1.69395,tracked,-0.0729296,0.037423,1.55238,tracked,-0.128475,0.00605244,1.51804,tracked,-0.170027,-0.0100344,1.50921,tracked,-0.124701,-0.0565846,1.507,tracked,-0.254797,-0.408437,1.83771,tracked,-0.303572,-0.719397,1.85473,tracked,-0.310757,-1.02552,1.99043,tracked,-0.268875,-1.09137,1.89715,inferred,-0.108389,-0.393875,1.88542,tracked,-0.0694995,-0.724569,1.87328,tracked,-0.0807103,-1.03351,2.00262,tracked,-0.0428957,-1.0979,1.9071,inferred
-0.182121,-0.408546,1.89543,tracked,-0.198241,-0.110946,1.84563,tracked,-0.208516,0.107364,1.80078,tracked,-0.211438,0.178519,1.78281,tracked,-0.189758,0.307601,1.7468,tracked,-0.329955,0.101307,1.70699,tracked,-0.399496,-0.0543412,1.5887,tracked,-0.425843,-0.0466064,1.42685,tracked,-0.458896,-0.052316,1.40081,tracked,-0.510934,-0.0897436,1.33583,tracked,-0.406819,-0.0148948,1.37578,tracked,-0.0277452,0.162748,1.82071,tracked,0.0990425,0.0291562,1.6999,tracked,-0.021904,0.0359906,1.57473,tracked,-0.116797,0.00313133,1.51971,tracked,-0.159364,-0.0146151,1.51023,tracked,-0.114498,-0.06007,1.50906,tracked,-0.252143,-0.408261,1.83739,tracked,-0.301494,-0.720601,1.85396,tracked,-0.309991,-1.02636,1.99027,tracked,-0.268353,-1.0926,1.89737,inferred,-0.105538,-0.394147,1.88545,tracked,-0.068259,-0.725816,1.87327,tracked,-0.0803162,-1.03481,2.00239,tracked,-0.0426424,-1.09929,1.90693,inferred
-0.178624,-0.409225,1.89444,tracked,-0.194177,-0.111186,1.846,tracked,-0.204017,0.107453,1.80213,tracked,-0.20679,0.178724,1.7845,tracked,-0.18523,0.308249,1.74918,tracked,-0.323928,0.0987355,1.70778,tracked,-0.396868,-0.0519545,1.58674,tracked,-0.424371,-0.0445914,1.42509,tracked,-0.458857,-0.0520102,1.39853,tracked,-0.50941,-0.0858267,1.33339,tracked,-0.405167,-0.015193,1.37834,tracked,-0.0234463,0.16168,1.82302,tracked,0.106847,0.0278504,1.70755,tracked,-0.0363404,0.0188399,1.56523,tracked,-0.104952,-0.00128527,1.52026,tracked,-0.145783,-0.0188716,1.5086,tracked,-0.11814,-0.0519091,1.53331,tracked,-0.24837,-0.408716,1.83603,tracked,-0.299153,-0.721098,1.85314,tracked,-0.308619,-1.02637,1.99035,tracked,-0.26659,-1.09297,1.89816,inferred,-0.102435,-0.395009,1.88483,tracked,-0.0671458,-0.726755,1.87292,tracked,-0.0802647,-1.03555,2.00236,tracked,-0.0422075,-1.10022,1.90737,inferred
-0.175822,-0.409329,1.89273,tracked,-0.190694,-0.111103,1.84508,tracked,-0.20012,0.107656,1.80169,tracked,-0.20277,0.178962,1.78419,tracked,-0.18137,0.308307,1.74848,tracked,-0.320375,0.0996202,1.70764,tracked,-0.39131,-0.0473032,1.58446,tracked,-0.417973,-0.0404254,1.42262,tracked,-0.449211,-0.0479211,1.3951,tracked,-0.500769,-0.0842496,1.32872,tracked,-0.461879,-0.101252,1.34356,tracked,-0.0199748,0.16052,1.82281,tracked,0.11305,0.0295832,1.70644,tracked,-0.0239246,0.0262006,1.56055,tracked,-0.0912935,-0.00286824,1.51255,tracked,-0.133595,-0.0231625,1.50387,tracked,-0.0904751,-0.0659717,1.501,tracked,-0.245813,-0.408547,1.83422,tracked,-0.296439,-0.721042,1.85048,tracked,-0.30717,-1.02634,1.98754,tracked,-0.265519,-1.0931,1.89538,inferred,-0.099507,-0.395393,1.88325,tracked,-0.0653328,-0.726673,1.87177,tracked,-0.078667,-1.03541,2.00132,tracked,-0.0407401,-1.10017,1.90639,inferred
-0.174297,-0.409816,1.8913,tracked,-0.188407,-0.1113,1.84443,tracked,-0.197113,0.107671,1.80155,tracked,-0.199498,0.179052,1.78424,tracked,-0.177956,0.308568,1.74913,tracked,-0.317553,0.0993643,1.70755,tracked,-0.387778,-0.0450418,1.58143,tracked,-0.417536,-0.04003,1.42011,tracked,-0.450315,-0.0479399,1.39597,tracked,-0.500772,-0.0827321,1.33071,tracked,-0.458713,-0.0971337,1.34731,tracked,-0.0139427,0.156871,1.82332,tracked,0.120241,0.0267232,1.70755,tracked,-0.0189173,0.0235421,1.56039,tracked,-0.0828866,-0.0102108,1.51566,tracked,-0.124072,-0.0283476,1.50381,tracked,-0.0825112,-0.0607957,1.53256,tracked,-0.244364,-0.408721,1.8326,tracked,-0.294862,-0.721308,1.84928,tracked,-0.306818,-1.02608,1.98726,tracked,-0.265719,-1.09334,1.89544,inferred,-0.0979473,-0.396178,1.88201,tracked,-0.0639012,-0.726711,1.87054,tracked,-0.0779485,-1.03529,2.00035,tracked,-0.0404533,-1.10028,1.90546,inferred
-0.172698,-0.410258,1.89095,tracked,-0.186021,-0.111255,1.84483,tracked,-0.194136,0.108185,1.80263,tracked,-0.196341,0.17974,1.78554,tracked,-0.174421,0.3092,1.75117,tracked,-0.314612,0.0990873,1.70796,tracked,-0.38714,-0.0442657,1.58135,tracked,-0.414738,-0.0387279,1.41961,tracked,-0.446416,-0.0461278,1.39753,tracked,-0.498444,-0.0803295,1.33113,tracked,-0.449366,-0.0916862,1.3479,tracked,-0.00973516,0.153397,1.82561,tracked,0.128179,0.0262582,1.71628,tracked,0.00394295,-0.0175865,1.54268,tracked,-0.0715575,-0.0161735,1.51601,tracked,-0.114425,-0.0340611,1.50312,tracked,-0.0662331,-0.0857772,1.5112,tracked,-0.242958,-0.408921,1.83225,tracked,-0.292701,-0.720889,1.84822,tracked,-0.306099,-1.02523,1.98693,tracked,-0.265027,-1.0929,1.89563,inferred,-0.0962104,-0.396878,1.88168,tracked,-0.0622051,-0.726551,1.86994,tracked,-0.0771349,-1.03485,2.00027,tracked,-0.0395261,-1.10008,1.90576,inferred
-0.170524,-0.410756,1.89036,tracked,-0.182535,-0.111456,1.84531,tracked,-0.189626,0.10824,1.80408,tracked,-0.191503,0.17988,1.78735,tracked,-0.170842,0.310261,1.75276,tracked,-0.310311,0.0988841,1.70921,tracked,-0.385043,-0.0430358,1.58058,tracked,-0.413687,-0.0385295,1.41902,tracked,-0.442117,-0.0433501,1.39678,tracked,-0.494503,-0.0803343,1.33129,tracked,-0.439608,-0.0804826,1.35314,tracked,-0.0044023,0.150751,1.82787,tracked,0.135497,0.0259122,1.72527,tracked,0.0385105,0.0257872,1.58401,tracked,-0.0598635,-0.0173121,1.51349,tracked,-0.101425,-0.0385494,1.50038,tracked,-0.0543144,-0.0745603,1.49407,tracked,-0.241109,-0.40915,1.83186,tracked,-0.291014,-0.721543,1.84806,tracked,-0.305244,-1.02536,1.9877,tracked,-0.264274,-1.09345,1.89691,inferred,-0.0937854,-0.397663,1.88088,tracked,-0.0608554,-0.727016,1.86983,tracked,-0.0769394,-1.03512,2.00044,tracked,-0.03949,-1.10062,1.90618,inferred
-0.167838,-0.411645,1.88881,tracked,-0.178939,-0.111773,1.84477,tracked,-0.185397,0.108316,1.80417,tracked,-0.187077,0.180083,1.78763,tracked,-0.1675,0.310216,1.75307,tracked,-0.30737,0.0987084,1.70946,tracked,-0.381621,-0.0453335,1.58853,tracked,-0.411774,-0.0396416,1.4273,tracked,-0.442221,-0.0423049,1.39604,tracked,-0.493734,-0.0773029,1.32908,tracked,-0.38839,-0.00702896,1.37044,tracked,-0.000537769,0.148413,1.82737,tracked,0.133766,0.0391195,1.69021,tracked,0.025719,0.0225911,1.56906,tracked,-0.0513967,-0.0235215,1.51178,tracked,-0.0924659,-0.0487608,1.50201,tracked,-0.0424725,-0.0786079,1.49027,tracked,-0.238902,-0.409719,1.83072,tracked,-0.289857,-0.721602,1.8473,tracked,-0.304652,-1.02518,1.98734,tracked,-0.264201,-1.09358,1.89667,inferred,-0.0907156,-0.398858,1.87889,tracked,-0.0590919,-0.727913,1.8689,tracked,-0.0765298,-1.03572,1.99997,tracked,-0.039773,-1.10161,1.90583,inferred
-0.166264,-0.412211,1.88827,tracked,-0.176232,-0.111686,1.84506,tracked,-0.181711,0.109052,1.80523,tracked,-0.183063,0.181062,1.78897,tracked,-0.164539,0.31075,1.75427,tracked,-0.304161,0.0977821,1.70942,tracked,-0.380203,-0.0457063,1.59051,tracked,-0.40811,-0.0367077,1.42898,tracked,-0.439364,-0.039188,1.39876,tracked,-0.491567,-0.0756112,1.33281,tracked,-0.389164,-0.00491546,1.37625,tracked,0.00287548,0.146033,1.82815,tracked,0.139021,0.0330287,1.71319,tracked,0.0423345,0.020415,1.58182,tracked,-0.0419489,-0.0306995,1.51347,tracked,-0.0812779,-0.0519907,1.50053,tracked,-0.0179759,-0.0404044,1.47719,tracked,-0.237506,-0.410081,1.8304,tracked,-0.288331,-0.721941,1.84639,tracked,-0.30429,-1.02525,1.98682,tracked,-0.26396,-1.09394,1.8965,inferred,-0.0890301,-0.399612,1.87812,tracked,-0.0577873,-0.72977,1.8679,tracked,-0.0761779,-1.03709,1.99984,tracked,-0.0394749,-1.10335,1.90618,inferred
-0.165362,-0.412773,1.88817,tracked,-0.1762,-0.111762,1.84503,tracked,-0.182095,0.108992,1.80508,tracked,-0.18381,0.181017,1.7887,tracked,-0.161782,0.311829,1.75566,tracked,-0.301726,0.0971766,1.70929,tracked,-0.3785,-0.0452921,1.59292,tracked,-0.405146,-0.0346223,1.43126,tracked,-0.438549,-0.0380171,1.39735,tracked,-0.490868,-0.0718356,1.32876,tracked,-0.387299,-0.00474377,1.3743,tracked,0.00562614,0.143418,1.82923,tracked,0.136022,0.0310342,1.77452,tracked,0.0513198,0.018382,1.59098,tracked,-0.0316977,-0.0353616,1.5139,tracked,-0.0640531,-0.0572389,1.49413,tracked,-0.00597727,-0.0380422,1.4811,tracked,-0.236614,-0.41044,1.83049,tracked,-0.287272,-0.722551,1.84624,tracked,-0.303776,-1.02542,1.98745,tracked,-0.263317,-1.09439,1.8976,inferred,-0.0881305,-0.400386,1.87784,tracked,-0.0569092,-0.729846,1.86782,tracked,-0.0757072,-1.03697,2.00013,tracked,-0.0388348,-1.10337,1.90675,inferred
