SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.247966,-0.41542,1.86269,tracked,-0.285446,-0.107058,1.82337,tracked,-0.311803,0.118959,1.78593,tracked,-0.319916,0.192592,1.77043,tracked,-0.31308,0.32447,1.73657,tracked,-0.431572,0.0918042,1.6753,tracked,-0.478446,0.000260169,1.52165,tracked,-0.528196,-0.0443539,1.37286,tracked,-0.566936,-0.0451631,1.37515,tracked,-0.613658,-0.079615,1.31619,tracked,-0.601072,-0.0203295,1.367,tracked,-0.115502,0.129641,1.82002,tracked,0.0492066,0.0185653,1.72837,tracked,0.0528899,-0.0715021,1.52947,tracked,0.0284214,-0.122802,1.46496,tracked,0.0508063,-0.174305,1.43144,tracked,-0.0362476,-0.123442,1.4935,tracked,-0.315968,-0.416887,1.80582,tracked,-0.334757,-0.725024,1.8416,tracked,-0.320619,-1.02621,1.98689,tracked,-0.266958,-1.09133,1.90107,tracked,-0.171119,-0.398945,1.85203,tracked,-0.116298,-0.709727,1.85101,tracked,-0.0917969,-1.01353,1.98978,tracked,-0.0390658,-1.07469,1.90032,tracked
-0.243051,-0.415213,1.8634,tracked,-0.27881,-0.107067,1.82398,tracked,-0.303466,0.118717,1.78634,tracked,-0.310918,0.192254,1.77074,tracked,-0.309986,0.323755,1.7372,tracked,-0.427985,0.0915738,1.67478,tracked,-0.476816,-0.0522803,1.58523,tracked,-0.506915,-0.0264006,1.42624,tracked,-0.558013,-0.0385258,1.37789,tracked,-0.608834,-0.0763896,1.31203,tracked,-0.603437,-0.0216452,1.37529,tracked,-0.109998,0.130162,1.81946,tracked,0.0421142,0.0301646,1.69482,tracked,0.0524747,-0.0758544,1.52007,tracked,0.0295557,-0.118306,1.46062,tracked,0.0475271,-0.169778,1.43224,tracked,-0.0394149,-0.120862,1.49681,tracked,-0.311293,-0.416559,1.8063,tracked,-0.333074,-0.724898,1.84059,tracked,-0.31981,-1.02612,1.98585,tracked,-0.266612,-1.09136,1.89982,inferred,-0.166065,-0.398859,1.85297,tracked,-0.114344,-0.710289,1.85155,tracked,-0.0907533,-1.01425,1.99014,tracked,-0.0385063,-1.07552,1.90043,tracked
-0.239388,-0.414219,1.8622,tracked,-0.274218,-0.106607,1.82235,tracked,-0.298138,0.118697,1.78431,tracked,-0.305355,0.192059,1.76855,tracked,-0.304689,0.323753,1.73509,tracked,-0.418412,0.102766,1.66853,tracked,-0.475642,-0.0516519,1.58302,tracked,-0.506172,-0.027921,1.419,tracked,-0.55216,-0.0389294,1.37401,tracked,-0.603841,-0.0759202,1.31006,tracked,-0.597917,-0.0273503,1.373,tracked,-0.105609,0.130145,1.81658,tracked,0.0512678,0.0394194,1.6907,tracked,0.0509398,-0.0753338,1.51521,tracked,0.027934,-0.11372,1.45431,tracked,0.0443226,-0.166436,1.42715,tracked,-0.0400747,-0.120469,1.49608,tracked,-0.307629,-0.415314,1.80537,tracked,-0.332032,-0.724898,1.83954,tracked,-0.319535,-1.02584,1.98539,tracked,-0.265038,-1.09082,1.90012,tracked,-0.162479,-0.398117,1.85147,tracked,-0.111931,-0.711123,1.85137,tracked,-0.0900747,-1.01487,1.99061,tracked,-0.0367621,-1.07607,1.90176,tracked
-0.237649,-0.413784,1.86299,tracked,-0.271607,-0.106375,1.823,tracked,-0.294812,0.118754,1.78481,tracked,-0.301792,0.192055,1.76899,tracked,-0.301502,0.323282,1.73574,tracked,-0.416283,0.104219,1.66737,tracked,-0.4746,-0.0511083,1.58225,tracked,-0.503265,-0.0275023,1.42069,tracked,-0.550049,-0.0384898,1.37798,tracked,-0.601335,-0.0762281,1.31223,tracked,-0.60358,-0.0252492,1.37217,tracked,-0.102187,0.130131,1.81729,tracked,0.0521964,0.0376064,1.68949,tracked,0.0501776,-0.0745874,1.51513,tracked,0.0249722,-0.112093,1.46172,tracked,0.0373789,-0.164247,1.4333,tracked,-0.0432555,-0.11558,1.49933,tracked,-0.305366,-0.414604,1.8061,tracked,-0.330965,-0.72427,1.83937,tracked,-0.31936,-1.02531,1.98508,tracked,-0.26478,-1.09028,1.89987,tracked,-0.161225,-0.397916,1.85228,tracked,-0.110612,-0.71152,1.85176,tracked,-0.0893518,-1.01522,1.99116,tracked,-0.0358815,-1.07642,1.90246,inferred
-0.234341,-0.41392,1.86298,tracked,-0.268621,-0.106478,1.82268,tracked,-0.292175,0.118704,1.78428,tracked,-0.299287,0.192027,1.76839,tracked,-0.297295,0.323877,1.73589,tracked,-0.414802,0.100304,1.66917,tracked,-0.472884,-0.0508981,1.58131,tracked,-0.502468,-0.0278381,1.42033,tracked,-0.54611,-0.0376814,1.37786,tracked,-0.597624,-0.0762019,1.31194,tracked,-0.597439,-0.0219806,1.37742,tracked,-0.0994306,0.130332,1.81661,tracked,0.0526152,0.0362864,1.68698,tracked,0.0487747,-0.0736815,1.51407,tracked,0.0232132,-0.108505,1.45816,tracked,0.0338878,-0.157349,1.43218,tracked,-0.0434511,-0.112981,1.49745,tracked,-0.302831,-0.414813,1.80605,tracked,-0.329568,-0.723235,1.83862,tracked,-0.31857,-1.0247,1.98356,tracked,-0.264946,-1.08982,1.89772,tracked,-0.157242,-0.39796,1.85233,tracked,-0.109204,-0.711942,1.85175,tracked,-0.0884455,-1.01576,1.99097,tracked,-0.0358691,-1.07726,1.90189,tracked
-0.231722,-0.414177,1.86523,tracked,-0.265792,-0.106464,1.82499,tracked,-0.289268,0.118958,1.78662,tracked,-0.296373,0.192367,1.77075,tracked,-0.295191,0.323602,1.73713,tracked,-0.412602,0.0956892,1.67356,tracked,-0.470306,-0.0317323,1.54213,tracked,-0.512104,-0.0266371,1.38398,tracked,-0.548643,-0.041688,1.37777,tracked,-0.597541,-0.0769062,1.31422,tracked,-0.587555,-0.0204079,1.37888,tracked,-0.0938164,0.130652,1.82044,tracked,0.0560517,0.0180693,1.71661,tracked,0.0444987,-0.0718991,1.51795,tracked,0.0177253,-0.109515,1.46988,tracked,0.0282518,-0.15975,1.44283,tracked,-0.0472154,-0.110882,1.50542,tracked,-0.300401,-0.415084,1.80787,tracked,-0.328511,-0.723184,1.8386,tracked,-0.31692,-1.0251,1.98264,tracked,-0.263738,-1.09001,1.89617,inferred,-0.154585,-0.398223,1.85503,tracked,-0.107909,-0.712115,1.85224,tracked,-0.085584,-1.01627,1.99058,tracked,-0.0332716,-1.07741,1.90086,inferred
-0.229385,-0.414189,1.86481,tracked,-0.262924,-0.10661,1.82434,tracked,-0.286046,0.118713,1.7858,tracked,-0.293047,0.192091,1.76986,tracked,-0.291227,0.32342,1.73678,tracked,-0.409944,0.094754,1.67377,tracked,-0.46469,-0.0443658,1.56392,tracked,-0.503379,-0.0274597,1.40572,tracked,-0.542609,-0.0394878,1.37448,tracked,-0.592569,-0.074701,1.30884,tracked,-0.591101,-0.0231774,1.37205,tracked,-0.0912849,0.130929,1.81951,tracked,0.0478921,0.0356109,1.67596,tracked,0.0433694,-0.0727051,1.51359,tracked,0.0181287,-0.104555,1.46171,tracked,0.0306252,-0.155299,1.4343,tracked,-0.0487922,-0.108497,1.50089,tracked,-0.298122,-0.41513,1.80761,tracked,-0.326886,-0.721739,1.83698,tracked,-0.316627,-1.02363,1.98115,tracked,-0.264036,-1.08888,1.89464,inferred,-0.152301,-0.398204,1.85442,tracked,-0.105988,-0.712806,1.85173,tracked,-0.0856916,-1.01809,1.98806,tracked,-0.0342086,-1.07912,1.89757,inferred
-0.226936,-0.414159,1.86414,tracked,-0.259551,-0.106541,1.82363,tracked,-0.281965,0.118831,1.78507,tracked,-0.288734,0.192229,1.76913,tracked,-0.287852,0.32366,1.73655,tracked,-0.408118,0.094771,1.67372,tracked,-0.463503,-0.0460569,1.56635,tracked,-0.499264,-0.0280736,1.40751,tracked,-0.535689,-0.0373497,1.37727,tracked,-0.586879,-0.0731209,1.31154,tracked,-0.583442,-0.0198085,1.369,tracked,-0.0870624,0.130797,1.81831,tracked,0.0501069,0.0345553,1.67336,tracked,0.0425145,-0.0710398,1.51261,tracked,0.0161139,-0.101997,1.46093,tracked,0.0290473,-0.15404,1.43592,tracked,-0.0510834,-0.10833,1.508,tracked,-0.295895,-0.415038,1.80721,tracked,-0.325226,-0.721681,1.83568,tracked,-0.31644,-1.02333,1.98036,tracked,-0.264757,-1.08912,1.89386,inferred,-0.149719,-0.398244,1.85345,tracked,-0.104384,-0.713425,1.85098,tracked,-0.0852581,-1.01775,1.98936,tracked,-0.0344964,-1.07967,1.8994,tracked
-0.22526,-0.414231,1.86411,tracked,-0.257282,-0.106513,1.82384,tracked,-0.279262,0.118959,1.7855,tracked,-0.285893,0.192395,1.76964,tracked,-0.284556,0.323475,1.737,tracked,-0.404674,0.0943103,1.67526,tracked,-0.462349,-0.0258196,1.53035,tracked,-0.509936,-0.0305866,1.37398,tracked,-0.538088,-0.04047,1.37548,tracked,-0.587156,-0.0762005,1.31393,tracked,-0.573671,-0.0239364,1.38017,tracked,-0.0842915,0.130634,1.81854,tracked,0.0521975,0.0341439,1.6731,tracked,0.0407258,-0.0702125,1.51244,tracked,0.0130416,-0.100332,1.46401,tracked,0.0284991,-0.153094,1.43611,tracked,-0.0530264,-0.102523,1.504,tracked,-0.29437,-0.415016,1.80731,tracked,-0.323464,-0.72173,1.83508,tracked,-0.315535,-1.02379,1.97901,tracked,-0.264347,-1.08959,1.89216,inferred,-0.147956,-0.398416,1.85327,tracked,-0.102651,-0.713817,1.85075,tracked,-0.0850217,-1.01846,1.98866,tracked,-0.0348666,-1.08059,1.89851,inferred
-0.224156,-0.413819,1.86453,tracked,-0.255096,-0.10619,1.82508,tracked,-0.276074,0.119111,1.78762,tracked,-0.282348,0.19247,1.7721,tracked,-0.281336,0.323419,1.73864,tracked,-0.397078,0.104384,1.67292,tracked,-0.462103,-0.0254859,1.5298,tracked,-0.504658,-0.027237,1.37178,tracked,-0.536322,-0.0392094,1.37815,tracked,-0.584632,-0.0730524,1.31654,tracked,-0.571883,-0.0141931,1.38014,tracked,-0.0814563,0.130591,1.81995,tracked,0.0531883,0.0338958,1.67283,tracked,0.0370067,-0.0688924,1.51845,tracked,0.00924066,-0.0996168,1.47186,tracked,0.0138968,-0.143202,1.44897,tracked,-0.0533595,-0.0994754,1.50236,tracked,-0.292785,-0.41429,1.80785,tracked,-0.322575,-0.721187,1.83501,tracked,-0.315385,-1.02317,1.9791,tracked,-0.262874,-1.08878,1.89305,inferred,-0.147283,-0.398252,1.85358,tracked,-0.101485,-0.714326,1.85106,tracked,-0.0846178,-1.01888,1.98921,tracked,-0.0331435,-1.08079,1.89986,tracked
-0.225216,-0.413383,1.86518,tracked,-0.255726,-0.105872,1.82565,tracked,-0.27651,0.119373,1.78811,tracked,-0.282735,0.192719,1.77255,tracked,-0.278483,0.324364,1.74077,tracked,-0.395125,0.108054,1.67281,tracked,-0.456244,-0.0471638,1.57443,tracked,-0.488852,-0.0243992,1.41545,tracked,-0.533659,-0.0362129,1.38083,tracked,-0.583535,-0.068546,1.31181,tracked,-0.576469,-0.019425,1.37533,tracked,-0.0816031,0.130903,1.82505,tracked,0.0487288,0.0306763,1.67631,inferred,0.0324349,-0.0453815,1.53199,tracked,0.00461848,-0.0989023,1.4781,tracked,0.0232168,-0.154822,1.45019,tracked,-0.0586272,-0.0979668,1.51575,tracked,-0.293293,-0.413564,1.8083,tracked,-0.320258,-0.723352,1.83843,tracked,-0.315061,-1.02588,1.98148,tracked,-0.261517,-1.09109,1.8958,inferred,-0.149305,-0.398251,1.85464,tracked,-0.100988,-0.714127,1.85135,tracked,-0.0845798,-1.01839,1.99013,tracked,-0.0316478,-1.08003,1.90169,inferred
-0.248216,-0.428686,1.86539,tracked,-0.278151,-0.111338,1.82153,tracked,-0.301284,0.120479,1.78,tracked,-0.308821,0.196233,1.76279,tracked,-0.277861,0.323526,1.74517,tracked,-0.39807,0.134771,1.69036,tracked,-0.456242,0.0313682,1.52862,tracked,-0.50816,-0.044477,1.39461,tracked,-0.537246,-0.0414685,1.38301,tracked,-0.580708,-0.0718125,1.31875,tracked,-0.563997,-0.0149038,1.37523,tracked,-0.115251,0.119,1.83861,tracked,-0.00788438,-0.00310513,1.68764,inferred,0.0072466,-0.0695581,1.51612,tracked,-0.00793688,-0.09373,1.48717,tracked,0.001169,-0.133523,1.45791,tracked,-0.0663014,-0.092799,1.5248,tracked,-0.311899,-0.423696,1.81141,tracked,-0.319082,-0.738888,1.8506,tracked,-0.313896,-1.0417,1.99294,tracked,-0.25771,-1.10541,1.90776,inferred,-0.176402,-0.419295,1.85127,tracked,-0.101399,-0.711199,1.8527,tracked,-0.0849205,-1.01752,1.98737,tracked,-0.0295906,-1.07702,1.89832,inferred
-0.217432,-0.417297,1.86578,tracked,-0.248714,-0.106924,1.82685,tracked,-0.267432,0.120614,1.79019,tracked,-0.272311,0.194561,1.77524,tracked,-0.271235,0.324577,1.74609,tracked,-0.383293,0.0951196,1.6849,tracked,-0.448241,-0.0473981,1.57757,tracked,-0.487809,-0.0246414,1.42033,tracked,-0.526304,-0.033698,1.37984,tracked,-0.576123,-0.0657481,1.31077,tracked,-0.563511,-0.0144413,1.3762,tracked,-0.0655417,0.131711,1.82713,tracked,0.0689064,0.0484041,1.67142,tracked,0.046101,-0.0356245,1.53273,tracked,0.00459755,-0.0889469,1.47082,tracked,0.00758932,-0.137035,1.44714,tracked,-0.0613102,-0.0923939,1.51131,tracked,-0.289427,-0.417483,1.80991,tracked,-0.315822,-0.726325,1.84164,tracked,-0.313739,-1.02793,1.98643,tracked,-0.263962,-1.09511,1.90048,inferred,-0.135168,-0.400314,1.85468,tracked,-0.098674,-0.712226,1.85294,tracked,-0.0832705,-1.01599,1.99283,tracked,-0.0334762,-1.07913,1.90362,tracked
