SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.239054,-0.403137,1.89635,tracked,-0.297003,-0.0875295,1.88631,tracked,-0.338947,0.143374,1.87149,tracked,-0.352186,0.218495,1.86369,tracked,-0.359713,0.352391,1.85692,tracked,-0.469934,0.0819952,1.76879,tracked,-0.529624,-0.00850663,1.6176,tracked,-0.583885,0.037528,1.47155,tracked,-0.619106,0.0459188,1.45337,tracked,-0.674099,0.0139886,1.39129,tracked,-0.672939,0.0614071,1.45579,tracked,-0.167595,0.170751,1.87575,tracked,-0.0583291,0.117606,1.68877,tracked,-0.118473,0.054083,1.4891,tracked,-0.124446,0.0564083,1.43968,tracked,-0.117454,0.027736,1.40363,tracked,-0.170725,0.0492896,1.43435,tracked,-0.307281,-0.410493,1.84139,tracked,-0.301269,-0.741863,1.89595,tracked,-0.257561,-1.0375,2.04663,tracked,-0.206675,-1.10709,1.96572,tracked,-0.162517,-0.38137,1.88368,tracked,-0.0913465,-0.704135,1.86911,tracked,-0.0216336,-1.00048,2.00924,tracked,0.032267,-1.06074,1.92017,tracked
-0.240036,-0.402627,1.89547,tracked,-0.297587,-0.0873862,1.88619,tracked,-0.339284,0.143372,1.87159,tracked,-0.352465,0.218464,1.86384,tracked,-0.360698,0.352537,1.85743,tracked,-0.470185,0.0826036,1.76903,tracked,-0.543331,0.0498469,1.56818,tracked,-0.610215,0.015864,1.42447,tracked,-0.622217,0.0413718,1.45065,tracked,-0.675937,0.0105179,1.3883,tracked,-0.670336,0.0605956,1.45202,tracked,-0.16795,0.170524,1.87445,tracked,-0.0385627,0.0898693,1.713,tracked,-0.0862428,0.0520344,1.50346,tracked,-0.112628,0.0435203,1.44803,tracked,-0.117881,0.0176673,1.41168,tracked,-0.183655,0.0350303,1.4945,tracked,-0.308145,-0.40999,1.84083,tracked,-0.302089,-0.742125,1.8961,tracked,-0.25751,-1.03856,2.04512,tracked,-0.206905,-1.10765,1.96318,tracked,-0.163556,-0.380875,1.88241,tracked,-0.0916543,-0.704077,1.86898,tracked,-0.0215893,-1.00018,2.00941,tracked,0.0320525,-1.06072,1.92046,tracked
-0.240681,-0.402506,1.89577,tracked,-0.298269,-0.0871846,1.88671,tracked,-0.339788,0.143593,1.87217,tracked,-0.35289,0.218695,1.86441,tracked,-0.364003,0.353965,1.86062,tracked,-0.470115,0.0824956,1.76913,tracked,-0.526939,-0.0164228,1.64949,tracked,-0.576818,0.031676,1.48738,tracked,-0.619527,0.0464754,1.45784,tracked,-0.675915,0.0125362,1.39261,tracked,-0.671082,0.0610143,1.45477,tracked,-0.168809,0.16544,1.87329,tracked,-0.0345956,0.102716,1.70768,tracked,-0.0855457,0.0420433,1.50449,tracked,-0.110848,0.0178785,1.46233,tracked,-0.118075,-0.0105169,1.43041,tracked,-0.161942,0.00903025,1.46212,tracked,-0.308914,-0.409689,1.84141,tracked,-0.302564,-0.742642,1.89721,tracked,-0.261776,-1.03808,2.04894,tracked,-0.212205,-1.109,1.96901,tracked,-0.164076,-0.380892,1.88251,tracked,-0.0926113,-0.703842,1.86918,tracked,-0.0216925,-0.998869,2.01129,tracked,0.0322361,-1.05982,1.92308,tracked
-0.241057,-0.402554,1.89529,tracked,-0.29893,-0.0873692,1.88661,tracked,-0.340728,0.143227,1.87238,tracked,-0.35392,0.218265,1.86473,tracked,-0.365214,0.353389,1.86065,tracked,-0.470023,0.0822472,1.76911,tracked,-0.534432,-0.00783756,1.62135,tracked,-0.5825,0.0365404,1.47239,tracked,-0.619723,0.0457982,1.45816,tracked,-0.67811,0.0103536,1.39981,tracked,-0.67471,0.059629,1.45756,tracked,-0.16832,0.159748,1.8718,tracked,-0.0383183,0.0822472,1.70926,tracked,-0.0871074,0.0178927,1.5067,tracked,-0.108128,-0.00512707,1.47146,tracked,-0.112478,-0.0383091,1.43799,tracked,-0.15795,-0.00957785,1.47468,tracked,-0.309176,-0.409724,1.84127,tracked,-0.302788,-0.742548,1.89706,tracked,-0.25879,-1.03996,2.04444,tracked,-0.20889,-1.10891,1.96168,tracked,-0.164548,-0.380959,1.88146,tracked,-0.0933213,-0.703984,1.8687,tracked,-0.0274538,-0.999941,2.01118,tracked,0.0250574,-1.06238,1.92361,tracked
-0.241687,-0.402711,1.89484,tracked,-0.299304,-0.0873812,1.88649,tracked,-0.340892,0.143264,1.87238,tracked,-0.354033,0.218313,1.86475,tracked,-0.36712,0.353601,1.8611,tracked,-0.470013,0.0821152,1.76918,tracked,-0.534524,-0.00778994,1.62122,tracked,-0.585665,0.0339425,1.4726,tracked,-0.62317,0.0427877,1.45808,tracked,-0.680581,0.00962416,1.39724,tracked,-0.673489,0.0590309,1.45608,tracked,-0.166266,0.157044,1.87194,tracked,-0.0104876,0.0803761,1.73534,tracked,-0.0482529,0.0283058,1.58458,tracked,-0.106279,-0.0244341,1.48688,tracked,-0.119446,-0.0539518,1.45996,tracked,-0.156352,-0.0299536,1.4914,tracked,-0.309548,-0.40979,1.84119,tracked,-0.302975,-0.742902,1.89749,tracked,-0.252941,-1.04029,2.04327,tracked,-0.201591,-1.10744,1.95906,tracked,-0.16547,-0.381256,1.88043,tracked,-0.0938675,-0.7041,1.86818,tracked,-0.0199229,-1.0012,2.00492,tracked,0.0337466,-1.06011,1.91402,tracked
-0.242514,-0.402951,1.8949,tracked,-0.301783,-0.0879192,1.88735,tracked,-0.344751,0.142478,1.87412,tracked,-0.358332,0.217467,1.8668,tracked,-0.369868,0.352659,1.86295,tracked,-0.470063,0.0819474,1.76925,tracked,-0.534573,-0.00789721,1.62122,tracked,-0.585648,0.0339508,1.4726,tracked,-0.623549,0.0417274,1.45794,tracked,-0.680829,0.00905199,1.399,tracked,-0.680517,0.0547592,1.45881,tracked,-0.16689,0.151381,1.87357,tracked,-0.0243715,0.103278,1.81101,tracked,-0.0430055,0.0345347,1.60479,tracked,-0.100978,-0.0339345,1.48879,tracked,-0.0977394,-0.0752046,1.44832,tracked,-0.155004,-0.0427575,1.50375,tracked,-0.310178,-0.40992,1.84136,tracked,-0.303084,-0.744107,1.89921,tracked,-0.255796,-1.04218,2.04449,tracked,-0.204547,-1.10975,1.96085,tracked,-0.16645,-0.381618,1.88042,tracked,-0.0942647,-0.704268,1.86812,tracked,-0.0226158,-1.00076,2.0071,tracked,0.0315192,-1.06074,1.91789,tracked
-0.242833,-0.402996,1.89459,tracked,-0.302518,-0.0881395,1.88735,tracked,-0.345809,0.142059,1.87444,tracked,-0.359481,0.216981,1.86723,tracked,-0.370917,0.352143,1.86335,tracked,-0.470232,0.0817929,1.76926,tracked,-0.53493,-0.00842196,1.62283,tracked,-0.585103,0.0334327,1.47388,tracked,-0.623253,0.040814,1.46064,tracked,-0.681725,0.00744609,1.40215,tracked,-0.677412,0.0521908,1.4566,tracked,-0.165991,0.15086,1.87367,tracked,-0.0267974,0.0798364,1.71619,tracked,-0.0732236,-0.00595484,1.52246,tracked,-0.0933725,-0.0363656,1.49041,tracked,-0.101668,-0.0743023,1.46187,tracked,-0.149912,-0.0493352,1.506,tracked,-0.310359,-0.409892,1.84125,tracked,-0.303063,-0.74422,1.89939,tracked,-0.252721,-1.04125,2.04574,tracked,-0.200616,-1.10862,1.96255,tracked,-0.166887,-0.381781,1.87987,tracked,-0.0943282,-0.704528,1.86696,tracked,-0.0207612,-1.00063,2.00582,tracked,0.0337711,-1.06022,1.91651,tracked
-0.243053,-0.403011,1.89478,tracked,-0.303789,-0.088493,1.88839,tracked,-0.347954,0.141313,1.87625,tracked,-0.361906,0.216103,1.8693,tracked,-0.372976,0.350859,1.86458,tracked,-0.470769,0.0806612,1.76966,tracked,-0.535622,-0.00872677,1.62459,tracked,-0.584876,0.0322087,1.47503,tracked,-0.624299,0.038839,1.46119,tracked,-0.681921,0.00464293,1.40101,tracked,-0.681967,0.0527076,1.46185,tracked,-0.16543,0.150379,1.87399,tracked,-0.014641,0.0713165,1.74533,tracked,-0.0664197,0.00287173,1.54492,tracked,-0.0852859,-0.0309921,1.487,tracked,-0.0913325,-0.0662069,1.45616,tracked,-0.15171,-0.0373038,1.53633,tracked,-0.31055,-0.409882,1.8414,tracked,-0.30295,-0.744581,1.90031,tracked,-0.253159,-1.04226,2.04562,tracked,-0.201434,-1.10971,1.96223,tracked,-0.167122,-0.381823,1.88015,tracked,-0.0945429,-0.704823,1.86683,tracked,-0.0213012,-1.0024,2.00295,tracked,0.0327546,-1.06148,1.91263,tracked
-0.243585,-0.403142,1.89516,tracked,-0.305044,-0.0885523,1.88919,tracked,-0.349495,0.141407,1.8772,tracked,-0.363508,0.216263,1.87027,tracked,-0.374289,0.350799,1.86506,tracked,-0.471021,0.0805674,1.76983,tracked,-0.528877,-0.0587018,1.65535,tracked,-0.579643,0.0273143,1.49058,tracked,-0.621068,0.0379889,1.46708,tracked,-0.671513,0.0120972,1.43174,tracked,-0.583824,0.0796144,1.45842,tracked,-0.166997,0.147166,1.87556,tracked,-0.0288011,0.114682,1.7923,tracked,-0.0468103,0.0453708,1.5862,tracked,-0.0736813,-0.017036,1.47371,tracked,-0.0725913,-0.0564096,1.44207,tracked,-0.117538,-0.0211654,1.46294,tracked,-0.311273,-0.40999,1.84186,tracked,-0.302959,-0.745739,1.90205,tracked,-0.257295,-1.04068,2.05346,tracked,-0.20567,-1.11096,1.97444,tracked,-0.167468,-0.381964,1.88052,tracked,-0.094584,-0.704854,1.86671,tracked,-0.0260227,-1.00234,2.00513,tracked,0.0278338,-1.06295,1.91649,tracked
-0.243708,-0.403452,1.89565,tracked,-0.305825,-0.0893008,1.88994,tracked,-0.350784,0.140293,1.87803,tracked,-0.364967,0.21503,1.87109,tracked,-0.374541,0.349394,1.8656,tracked,-0.471586,0.0790018,1.77037,tracked,-0.529105,-0.0577548,1.65825,tracked,-0.578857,0.0235989,1.4954,tracked,-0.623439,0.0338024,1.46446,tracked,-0.675479,0.0191757,1.42641,tracked,-0.583152,0.0770202,1.45611,tracked,-0.166418,0.147551,1.87558,tracked,-0.0280998,0.105199,1.70683,tracked,-0.0471617,0.0349962,1.50749,tracked,-0.0631847,0.00505576,1.45996,tracked,-0.0622149,-0.0317341,1.42615,tracked,-0.132203,-0.00342558,1.52563,tracked,-0.311411,-0.410214,1.84211,tracked,-0.30278,-0.746297,1.90367,tracked,-0.256497,-1.04128,2.05485,tracked,-0.205044,-1.11156,1.97568,tracked,-0.16752,-0.382382,1.88142,tracked,-0.0944835,-0.704966,1.8667,tracked,-0.0249139,-1.00087,2.00773,tracked,0.0291814,-1.06229,1.92034,tracked
-0.243773,-0.403745,1.89577,tracked,-0.30631,-0.0900114,1.88984,tracked,-0.351629,0.13918,1.87755,tracked,-0.36594,0.213772,1.87043,tracked,-0.374861,0.348043,1.86483,tracked,-0.472019,0.0782838,1.77043,tracked,-0.53826,-0.0437648,1.63335,tracked,-0.580141,0.0234877,1.49145,tracked,-0.628519,0.0290354,1.46273,tracked,-0.685914,-0.000410298,1.40068,tracked,-0.683289,0.0407676,1.46125,tracked,-0.166734,0.14756,1.87567,tracked,-0.0307149,0.129973,1.78358,tracked,-0.0671915,0.0708952,1.59688,inferred,-0.0579468,0.0255817,1.45122,tracked,-0.0386327,-0.0203404,1.40072,tracked,-0.102605,0.0107407,1.44465,tracked,-0.311517,-0.410461,1.84214,tracked,-0.302577,-0.746495,1.90409,tracked,-0.256543,-1.04248,2.05353,tracked,-0.205305,-1.1122,1.97324,tracked,-0.16752,-0.382733,1.88166,tracked,-0.0944654,-0.704916,1.86659,tracked,-0.023566,-0.999115,2.01026,tracked,0.0311191,-1.06104,1.92406,tracked
-0.243804,-0.404353,1.89666,tracked,-0.306584,-0.0908522,1.89028,tracked,-0.351964,0.138145,1.87767,tracked,-0.366288,0.212663,1.87044,tracked,-0.375468,0.346768,1.86453,tracked,-0.472538,0.0776322,1.77041,tracked,-0.531656,-0.0531006,1.65824,tracked,-0.579345,0.0147178,1.49926,tracked,-0.630121,0.024341,1.46644,tracked,-0.687632,-0.00482621,1.40214,tracked,-0.680426,0.0404192,1.47189,tracked,-0.167781,0.146843,1.87553,tracked,-0.0287698,0.135683,1.78765,tracked,-0.0726872,0.0770922,1.60479,inferred,-0.0562357,0.0415698,1.44888,tracked,-0.0391302,0.0063312,1.40238,tracked,-0.0887097,0.0209596,1.42761,tracked,-0.311851,-0.411197,1.84287,tracked,-0.302776,-0.746407,1.90478,tracked,-0.256619,-1.043,2.05309,tracked,-0.205404,-1.11224,1.97199,tracked,-0.167196,-0.383235,1.88285,tracked,-0.0944355,-0.704666,1.86652,tracked,-0.0239113,-1.0009,2.00649,tracked,0.0302552,-1.0617,1.91837,tracked
-0.24405,-0.404649,1.89624,tracked,-0.306113,-0.0911058,1.88933,tracked,-0.350071,0.138021,1.87568,tracked,-0.36368,0.212643,1.86798,tracked,-0.375125,0.345241,1.85889,tracked,-0.472759,0.0772124,1.77021,tracked,-0.53941,-0.0201695,1.62254,tracked,-0.590684,0.0177895,1.4729,tracked,-0.633448,0.0198984,1.45943,tracked,-0.685324,-0.0113031,1.39329,tracked,-0.683631,0.0350458,1.47018,tracked,-0.16704,0.147641,1.87468,tracked,-0.0274532,0.142239,1.78732,tracked,-0.082595,0.0836187,1.61018,inferred,-0.0511792,0.049045,1.43805,tracked,-0.0258121,0.021594,1.38983,tracked,-0.0858615,0.0292419,1.43175,tracked,-0.312134,-0.411591,1.84259,tracked,-0.302776,-0.746213,1.90457,tracked,-0.256195,-1.0443,2.05,tracked,-0.205368,-1.11231,1.96664,tracked,-0.1674,-0.38342,1.88224,tracked,-0.093952,-0.703638,1.86435,tracked,-0.0197224,-0.998831,2.00465,tracked,0.0349797,-1.05882,1.916,tracked
-0.24434,-0.404609,1.89743,tracked,-0.306536,-0.0916887,1.88981,tracked,-0.350812,0.136713,1.87589,tracked,-0.364612,0.210981,1.86808,tracked,-0.375612,0.343716,1.85937,tracked,-0.478953,0.0766266,1.77213,tracked,-0.533163,-0.036617,1.66625,tracked,-0.582795,0.00991989,1.49618,tracked,-0.629783,0.0185702,1.46752,tracked,-0.687265,-0.017417,1.4018,tracked,-0.687028,0.0274876,1.46106,tracked,-0.169265,0.147106,1.87406,tracked,-0.030796,0.145274,1.78449,tracked,-0.0722396,0.0860878,1.60044,inferred,-0.0466556,0.051543,1.4376,tracked,-0.0293844,0.0262825,1.39345,tracked,-0.0720767,0.0271771,1.40853,tracked,-0.312647,-0.411951,1.84407,tracked,-0.302983,-0.745957,1.90502,tracked,-0.256178,-1.04392,2.05061,tracked,-0.206377,-1.11233,1.96696,tracked,-0.167504,-0.383036,1.88327,tracked,-0.0944282,-0.703434,1.86484,tracked,-0.0221298,-1.0005,2.00242,tracked,0.0307482,-1.0606,1.91229,tracked
-0.244846,-0.405146,1.89756,tracked,-0.307106,-0.0926761,1.88912,tracked,-0.351432,0.135249,1.87411,tracked,-0.365248,0.20938,1.86589,tracked,-0.376612,0.341726,1.85645,tracked,-0.481982,0.07409,1.77201,tracked,-0.532102,-0.0418881,1.66406,tracked,-0.582882,0.0087427,1.49608,tracked,-0.62986,0.01622,1.46757,tracked,-0.688206,-0.0190569,1.40353,tracked,-0.694258,0.0249644,1.47,tracked,-0.171001,0.146314,1.87189,tracked,-0.0535733,0.108116,1.69694,tracked,-0.0170398,0.0877781,1.48265,tracked,-0.034552,0.047555,1.42615,tracked,-0.0161996,0.021395,1.3854,tracked,-0.0760787,0.0283692,1.42206,tracked,-0.313437,-0.412761,1.8445,tracked,-0.303019,-0.745903,1.90511,tracked,-0.254702,-1.04509,2.04797,tracked,-0.205458,-1.11234,1.96217,tracked,-0.167771,-0.383335,1.88321,tracked,-0.0944581,-0.703383,1.86482,tracked,-0.0234264,-1.00136,2.00118,tracked,0.0282357,-1.06158,1.91016,tracked
-0.244901,-0.405459,1.8994,tracked,-0.307424,-0.0930201,1.88958,tracked,-0.351908,0.134898,1.87418,tracked,-0.365836,0.209004,1.86585,tracked,-0.377261,0.341188,1.85611,tracked,-0.484215,0.07211,1.7737,tracked,-0.54596,-0.01816,1.6331,tracked,-0.629697,-0.0381648,1.49656,tracked,-0.647439,0.00633884,1.46669,tracked,-0.69798,-0.0247692,1.40184,tracked,-0.685528,0.0269256,1.47132,tracked,-0.171815,0.146531,1.87149,tracked,-0.0350047,0.142755,1.779,tracked,-0.00262164,0.122057,1.56407,inferred,-0.0297338,0.0415038,1.42563,tracked,-0.0164214,0.0147435,1.38798,tracked,-0.0989926,0.029356,1.47615,tracked,-0.313802,-0.41356,1.84682,tracked,-0.303371,-0.74569,1.90585,tracked,-0.255018,-1.04483,2.04879,tracked,-0.206557,-1.11226,1.96261,tracked,-0.167556,-0.383236,1.88464,tracked,-0.0945993,-0.70366,1.86573,tracked,-0.0239347,-1.00202,2.00151,tracked,0.0267731,-1.06239,1.90989,tracked
-0.245211,-0.405845,1.9027,tracked,-0.308328,-0.0933107,1.89083,tracked,-0.353187,0.134739,1.87465,tracked,-0.367346,0.2089,1.86613,tracked,-0.377942,0.340953,1.85613,tracked,-0.487212,0.0700421,1.77629,tracked,-0.545165,-0.0235142,1.64323,tracked,-0.625155,-0.0365842,1.50335,tracked,-0.64932,0.00461313,1.47266,tracked,-0.700577,-0.0283859,1.40896,tracked,-0.697731,0.0198812,1.47814,tracked,-0.172889,0.14601,1.87124,tracked,-0.0382281,0.12379,1.77133,tracked,-0.00395911,0.0919768,1.55807,tracked,-0.0263911,0.0339327,1.42397,tracked,-0.0091807,0.00685834,1.3822,tracked,-0.0728643,0.0169667,1.43621,tracked,-0.314407,-0.414155,1.85009,tracked,-0.303759,-0.745615,1.90715,tracked,-0.254912,-1.04482,2.04983,tracked,-0.207373,-1.11222,1.96286,tracked,-0.167513,-0.383347,1.88784,tracked,-0.0948448,-0.704246,1.86803,tracked,-0.0239853,-1.0033,2.00233,tracked,0.0255511,-1.06345,1.90952,tracked
-0.245361,-0.406136,1.90286,tracked,-0.308667,-0.0938402,1.89051,tracked,-0.353841,0.133908,1.87337,tracked,-0.368104,0.207994,1.86444,tracked,-0.378359,0.339696,1.85343,tracked,-0.489189,0.0675095,1.7766,tracked,-0.545447,-0.0325284,1.64459,tracked,-0.602563,-0.00193496,1.49552,tracked,-0.635095,0.00883386,1.47694,tracked,-0.700976,-0.030494,1.42001,tracked,-0.710394,0.0124095,1.47967,tracked,-0.173056,0.145713,1.86952,tracked,-0.0417435,0.116966,1.76853,tracked,-0.0034083,0.0892312,1.5554,tracked,-0.0228639,0.0257033,1.41998,tracked,-0.00742166,-0.00405018,1.37861,tracked,-0.0949176,0.0123581,1.46456,tracked,-0.314817,-0.414675,1.85056,tracked,-0.303912,-0.745452,1.90747,tracked,-0.254212,-1.04554,2.0482,tracked,-0.207405,-1.11225,1.95974,tracked,-0.167517,-0.383464,1.88784,tracked,-0.094831,-0.704235,1.86798,tracked,-0.0189349,-1.00067,2.00508,tracked,0.0312937,-1.06094,1.91293,tracked
-0.245524,-0.40628,1.90324,tracked,-0.308937,-0.0940931,1.89025,tracked,-0.354465,0.133421,1.87191,tracked,-0.36884,0.207457,1.86242,tracked,-0.378774,0.339198,1.85053,tracked,-0.490978,0.0662639,1.77679,tracked,-0.546349,-0.0371985,1.64335,tracked,-0.602733,-0.00125407,1.49522,tracked,-0.633785,0.00801148,1.4794,tracked,-0.688645,-0.0134554,1.44813,tracked,-0.598852,0.0493465,1.45889,tracked,-0.173291,0.14554,1.86772,tracked,-0.0415379,0.119542,1.76675,tracked,-0.00116883,0.0860794,1.55484,tracked,-0.0314931,0.0184145,1.41842,tracked,-0.00795762,-0.0124587,1.37522,tracked,-0.096966,0.00535981,1.45904,tracked,-0.315231,-0.41503,1.85143,tracked,-0.303953,-0.74555,1.90826,tracked,-0.254524,-1.04579,2.0488,tracked,-0.208539,-1.11254,1.95981,tracked,-0.167525,-0.383474,1.8879,tracked,-0.094811,-0.704252,1.86796,tracked,-0.022106,-0.999119,2.00959,tracked,0.0271791,-1.06164,1.9194,tracked
-0.245999,-0.406668,1.90365,tracked,-0.309442,-0.0948661,1.88973,tracked,-0.355023,0.132175,1.87016,tracked,-0.369362,0.206076,1.86023,tracked,-0.379428,0.337632,1.84611,tracked,-0.492507,0.0655671,1.77709,tracked,-0.547189,-0.0389099,1.64463,tracked,-0.634946,-0.0433355,1.50939,tracked,-0.651007,-0.0025859,1.47555,tracked,-0.710435,-0.0390341,1.41888,tracked,-0.605843,0.0470478,1.45656,tracked,-0.173478,0.145598,1.86549,tracked,-0.0411316,0.123615,1.76688,tracked,0.00295946,0.0876231,1.56038,tracked,-0.0406255,0.0145829,1.41396,tracked,-0.0211135,-0.0173348,1.36635,tracked,-0.102286,0.000282061,1.44685,tracked,-0.315982,-0.41557,1.8524,tracked,-0.303989,-0.745773,1.90912,tracked,-0.254531,-1.04585,2.04996,tracked,-0.209384,-1.11279,1.96063,tracked,-0.167731,-0.383676,1.88794,tracked,-0.0945936,-0.704479,1.86817,tracked,-0.0213601,-0.99992,2.00846,tracked,0.0270028,-1.06213,1.91717,tracked
-0.246721,-0.407199,1.90439,tracked,-0.309907,-0.0954949,1.88945,tracked,-0.355395,0.131391,1.86912,tracked,-0.369673,0.205254,1.85893,tracked,-0.379776,0.337368,1.8446,tracked,-0.493644,0.0642119,1.77735,tracked,-0.548564,-0.0408315,1.6457,tracked,-0.635177,-0.0438241,1.50961,tracked,-0.648116,-0.00369371,1.48065,tracked,-0.701049,-0.0225145,1.45394,tracked,-0.604399,0.0371154,1.4544,tracked,-0.173415,0.145643,1.86338,tracked,-0.0489641,0.104148,1.68338,tracked,-0.0569939,0.0304728,1.47818,tracked,-0.055022,0.009697,1.41881,tracked,-0.0358518,-0.0229811,1.37502,tracked,-0.10855,-0.0037055,1.436,tracked,-0.316998,-0.416277,1.85406,tracked,-0.304307,-0.746788,1.91238,tracked,-0.254855,-1.04658,2.05376,tracked,-0.210488,-1.11381,1.96426,tracked,-0.16813,-0.383988,1.88803,tracked,-0.0945831,-0.704653,1.86855,tracked,-0.0218501,-0.999546,2.01011,tracked,0.0257167,-1.06247,1.91908,tracked
-0.246875,-0.407433,1.90595,tracked,-0.31009,-0.0955855,1.88948,tracked,-0.355838,0.131371,1.86856,tracked,-0.370242,0.205298,1.85806,tracked,-0.380405,0.336799,1.84283,tracked,-0.495267,0.0631066,1.77818,tracked,-0.56543,0.0155914,1.6121,tracked,-0.633352,-0.0337042,1.47384,tracked,-0.643948,-0.00520201,1.48602,tracked,-0.711723,-0.0397665,1.45096,tracked,-0.703972,0.00687722,1.49089,tracked,-0.174132,0.145505,1.86158,tracked,-0.0464986,0.113066,1.682,tracked,-0.0566072,0.0328149,1.47941,tracked,-0.0622303,0.00612618,1.41846,tracked,-0.0427442,-0.0320831,1.3751,tracked,-0.129141,-0.00627891,1.46333,tracked,-0.317111,-0.416757,1.85641,tracked,-0.304631,-0.746772,1.91347,tracked,-0.255227,-1.04687,2.05427,tracked,-0.21178,-1.114,1.96401,tracked,-0.168221,-0.384004,1.88872,tracked,-0.09466,-0.705128,1.86955,tracked,-0.0209481,-1.00078,2.00922,tracked,0.0257473,-1.06313,1.91684,tracked
-0.247217,-0.407692,1.90778,tracked,-0.31038,-0.0960003,1.88986,tracked,-0.356045,0.131002,1.86851,tracked,-0.370441,0.204908,1.85793,tracked,-0.380965,0.336274,1.84085,tracked,-0.497031,0.0615955,1.77935,tracked,-0.56564,0.0155979,1.61224,tracked,-0.633104,-0.0334716,1.47364,tracked,-0.643845,-0.00829546,1.48936,tracked,-0.712251,-0.0415638,1.45346,tracked,-0.707192,0.00693115,1.49617,tracked,-0.174717,0.145056,1.86005,tracked,-0.0467073,0.113012,1.68067,tracked,-0.057326,0.0322149,1.47833,tracked,-0.0714521,0.00233864,1.42009,tracked,-0.0583589,-0.0367296,1.3811,tracked,-0.143258,-0.00753251,1.47467,tracked,-0.317456,-0.417163,1.85956,tracked,-0.304587,-0.747673,1.91604,tracked,-0.25655,-1.04845,2.05591,tracked,-0.214444,-1.11561,1.96484,tracked,-0.168433,-0.38409,1.88937,tracked,-0.0944174,-0.705869,1.87091,tracked,-0.0207083,-1.00183,2.00996,tracked,0.0249996,-1.06424,1.91694,tracked
