SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.226888,-0.431973,1.68305,tracked,-0.272373,-0.125983,1.67411,tracked,-0.306055,0.0975531,1.65735,tracked,-0.316402,0.17044,1.64902,tracked,-0.361174,0.307376,1.63084,tracked,-0.444364,0.0498917,1.57393,tracked,-0.514638,-0.0473857,1.44319,tracked,-0.503388,0.0310648,1.2997,tracked,-0.65072,-0.0212449,1.25113,tracked,-0.682184,-0.0405532,1.20833,tracked,-0.619587,-0.0526877,1.21147,tracked,-0.12265,0.117169,1.66525,tracked,-0.0282761,-0.0629428,1.58486,tracked,-0.151589,-0.123524,1.48783,tracked,-0.220635,-0.161631,1.45649,tracked,-0.266223,-0.185447,1.43682,tracked,-0.19161,-0.203449,1.51859,tracked,-0.298441,-0.437181,1.63446,tracked,-0.301937,-0.730777,1.69337,tracked,-0.263987,-0.991935,1.82508,tracked,-0.280558,-1.06656,1.79867,inferred,-0.146432,-0.409428,1.6642,tracked,-0.0821775,-0.68763,1.65392,tracked,-0.00597178,-0.95129,1.79197,tracked,0.0469367,-1.01345,1.70611,inferred
-0.227901,-0.432561,1.67997,tracked,-0.272861,-0.125783,1.67332,tracked,-0.306163,0.0978988,1.65738,tracked,-0.316462,0.170926,1.64924,tracked,-0.360863,0.30798,1.63126,tracked,-0.444248,0.049892,1.57374,tracked,-0.513129,-0.0458087,1.44402,tracked,-0.503818,0.0308271,1.29941,tracked,-0.645963,-0.015371,1.24404,tracked,-0.675572,-0.0329418,1.20083,tracked,-0.610825,-0.043366,1.20378,tracked,-0.126091,0.114006,1.67367,tracked,-0.0290629,-0.0615331,1.58548,tracked,-0.150514,-0.131195,1.48601,tracked,-0.215615,-0.169832,1.45693,tracked,-0.256612,-0.197131,1.43549,tracked,-0.183684,-0.21096,1.51584,tracked,-0.299121,-0.437486,1.6303,tracked,-0.302472,-0.731271,1.69133,tracked,-0.263437,-0.999159,1.82594,tracked,-0.288897,-1.07125,1.79664,inferred,-0.147607,-0.410207,1.66211,tracked,-0.0825834,-0.687067,1.65195,tracked,-0.00675271,-0.949272,1.79086,tracked,0.0490442,-1.01046,1.70641,inferred
-0.228525,-0.432487,1.67815,tracked,-0.273416,-0.125506,1.67258,tracked,-0.30639,0.0982009,1.65738,tracked,-0.316653,0.171252,1.64936,tracked,-0.360023,0.309175,1.63302,tracked,-0.444049,0.0499344,1.5735,tracked,-0.509985,0.0139927,1.39128,tracked,-0.612406,-0.00681581,1.26907,tracked,-0.643221,-0.0125499,1.23777,tracked,-0.669084,-0.0302771,1.19329,tracked,-0.590293,-0.0239632,1.20487,tracked,-0.125614,0.11431,1.6736,tracked,-0.0294089,-0.0620536,1.5863,tracked,-0.149687,-0.139175,1.48529,tracked,-0.211709,-0.176982,1.45801,tracked,-0.249877,-0.205574,1.43735,tracked,-0.244414,-0.138157,1.5125,tracked,-0.299776,-0.437016,1.62756,tracked,-0.302532,-0.732243,1.68959,tracked,-0.26352,-0.999347,1.82552,tracked,-0.291766,-1.07029,1.7908,inferred,-0.148128,-0.410402,1.66112,tracked,-0.0830692,-0.686563,1.65033,tracked,-0.0080611,-0.946304,1.78796,tracked,0.0478139,-1.00769,1.70382,inferred
-0.228838,-0.432489,1.67728,tracked,-0.273712,-0.125328,1.67239,tracked,-0.306675,0.0986542,1.65777,tracked,-0.316942,0.171842,1.65008,tracked,-0.359481,0.310471,1.6355,tracked,-0.443924,0.0500122,1.57338,tracked,-0.506135,-0.0405445,1.44025,tracked,-0.499142,0.0438849,1.30015,tracked,-0.639533,-0.00714988,1.23735,tracked,-0.667815,-0.0226785,1.19406,tracked,-0.588711,-0.0205094,1.20529,tracked,-0.125089,0.114637,1.67407,tracked,-0.0309081,-0.0664312,1.59617,tracked,-0.148011,-0.146664,1.4884,tracked,-0.208777,-0.182217,1.46348,tracked,-0.241409,-0.212091,1.43819,tracked,-0.181508,-0.230474,1.51195,tracked,-0.299992,-0.43698,1.62641,tracked,-0.302638,-0.732802,1.68872,tracked,-0.263296,-0.994318,1.82395,tracked,-0.286574,-1.06715,1.79566,inferred,-0.14848,-0.410457,1.66058,tracked,-0.083331,-0.686063,1.64923,tracked,-0.00854869,-0.94745,1.78878,tracked,0.0474148,-1.00932,1.70544,inferred
-0.229186,-0.43257,1.67593,tracked,-0.274032,-0.125159,1.67198,tracked,-0.306852,0.0989446,1.65789,tracked,-0.317107,0.172204,1.65038,tracked,-0.358786,0.311209,1.63688,tracked,-0.443425,0.050263,1.57312,tracked,-0.502802,0.0209917,1.38545,tracked,-0.497374,-0.00767506,1.22358,tracked,-0.631444,-0.000663894,1.22985,tracked,-0.663066,-0.0182376,1.18554,tracked,-0.594727,-0.0265445,1.19042,tracked,-0.124657,0.114965,1.67452,tracked,-0.0125884,-0.0606364,1.64821,tracked,-0.0875941,-0.136905,1.51945,tracked,-0.166518,-0.173944,1.48083,tracked,-0.214416,-0.222069,1.42617,tracked,-0.140749,-0.217928,1.54166,tracked,-0.300271,-0.43674,1.62432,tracked,-0.30276,-0.733251,1.68701,tracked,-0.262947,-0.990849,1.82158,tracked,-0.291793,-1.06144,1.78413,inferred,-0.148841,-0.410755,1.65986,tracked,-0.083388,-0.685855,1.6485,tracked,-0.0091478,-0.947399,1.78794,tracked,0.046906,-1.00937,1.70484,inferred
-0.229365,-0.43243,1.67512,tracked,-0.274266,-0.124893,1.67172,tracked,-0.307037,0.0994159,1.65813,tracked,-0.317272,0.172755,1.65081,tracked,-0.358358,0.312311,1.63833,tracked,-0.442957,0.0512045,1.57249,tracked,-0.499982,-0.0506974,1.42952,tracked,-0.497141,0.0526137,1.30332,tracked,-0.629634,0.00666434,1.22735,tracked,-0.655789,-0.00822483,1.18091,tracked,-0.590052,-0.0188877,1.18433,tracked,-0.124124,0.115291,1.67547,tracked,-0.0133914,-0.0616163,1.65078,tracked,-0.0887046,-0.137849,1.52057,tracked,-0.167502,-0.177492,1.48079,tracked,-0.210109,-0.223923,1.4285,tracked,-0.151188,-0.22599,1.5318,tracked,-0.300325,-0.43636,1.6227,tracked,-0.302973,-0.733911,1.68577,tracked,-0.262677,-0.989824,1.82145,tracked,-0.292073,-1.06042,1.78674,inferred,-0.149031,-0.410773,1.65964,tracked,-0.0840195,-0.685926,1.64779,tracked,-0.00979636,-0.946935,1.78678,tracked,0.0467525,-1.00864,1.7038,inferred
-0.229593,-0.432386,1.67494,tracked,-0.274488,-0.124767,1.67173,tracked,-0.30724,0.0997477,1.65864,tracked,-0.317426,0.173124,1.65155,tracked,-0.357785,0.313569,1.64124,tracked,-0.442761,0.0514874,1.57247,tracked,-0.500055,-0.0502117,1.42871,tracked,-0.494643,0.0518478,1.30148,tracked,-0.624532,0.0143535,1.22278,tracked,-0.650517,-4.44E-06,1.17562,tracked,-0.582692,-0.00733402,1.1858,tracked,-0.128365,0.11108,1.70254,tracked,-0.0152089,-0.0629778,1.65425,tracked,-0.0895169,-0.139092,1.52144,tracked,-0.193222,-0.199132,1.46095,tracked,-0.219871,-0.22579,1.43535,tracked,-0.169554,-0.233379,1.43215,tracked,-0.300232,-0.436097,1.62201,tracked,-0.303152,-0.734289,1.68492,tracked,-0.26333,-0.98362,1.81695,tracked,-0.284617,-1.05681,1.79491,inferred,-0.149995,-0.410973,1.65986,tracked,-0.0848464,-0.686243,1.64771,tracked,-0.0113643,-0.948059,1.78528,tracked,0.0520887,-1.00462,1.70284,inferred
-0.229837,-0.432276,1.67476,tracked,-0.274746,-0.124557,1.67176,tracked,-0.307459,0.100175,1.65917,tracked,-0.317595,0.173583,1.65226,tracked,-0.356913,0.314278,1.64349,tracked,-0.442031,0.0533216,1.57157,tracked,-0.499498,-0.048532,1.42693,tracked,-0.493051,0.0516217,1.29814,tracked,-0.621277,0.0190587,1.22053,tracked,-0.647734,0.00490636,1.17174,tracked,-0.580377,-0.00350321,1.18475,tracked,-0.128524,0.110721,1.70511,tracked,-0.0159889,-0.0646838,1.65825,tracked,-0.0893448,-0.141965,1.52495,tracked,-0.18934,-0.205022,1.46371,tracked,-0.214776,-0.232443,1.43503,tracked,-0.162891,-0.242934,1.44851,tracked,-0.300105,-0.43566,1.6212,tracked,-0.30302,-0.736407,1.68462,tracked,-0.262048,-0.99167,1.82098,tracked,-0.29531,-1.0606,1.78554,inferred,-0.150945,-0.411092,1.66018,tracked,-0.0851173,-0.686336,1.6475,tracked,-0.0115541,-0.948359,1.78644,tracked,0.0529889,-1.00457,1.70483,inferred
-0.230164,-0.432257,1.6747,tracked,-0.277783,-0.122725,1.67364,tracked,-0.313938,0.105155,1.6655,tracked,-0.325321,0.179652,1.66032,tracked,-0.356149,0.315494,1.64574,tracked,-0.440732,0.0556873,1.57134,tracked,-0.493064,-0.0467211,1.42939,tracked,-0.493714,0.0510529,1.29865,tracked,-0.619144,0.0235687,1.21753,tracked,-0.645278,0.0127415,1.17023,tracked,-0.578342,-0.00383391,1.17358,tracked,-0.128302,0.110966,1.70437,tracked,-0.0264645,-0.0731797,1.6531,tracked,-0.106907,-0.158853,1.51827,tracked,-0.173893,-0.20151,1.47629,tracked,-0.206956,-0.239098,1.43725,tracked,-0.138412,-0.244064,1.53218,tracked,-0.300266,-0.435543,1.62076,tracked,-0.303241,-0.736876,1.68428,tracked,-0.26225,-0.990825,1.82081,tracked,-0.294825,-1.06012,1.78636,inferred,-0.15181,-0.411268,1.6608,tracked,-0.0855702,-0.686484,1.64738,tracked,-0.0115003,-0.948121,1.78633,tracked,0.0535973,-1.00475,1.70602,inferred
-0.230646,-0.432679,1.67326,tracked,-0.277811,-0.122901,1.67277,tracked,-0.313177,0.104747,1.6644,tracked,-0.324047,0.178995,1.65886,tracked,-0.355105,0.315901,1.64607,tracked,-0.437957,0.0581849,1.5699,tracked,-0.486157,-0.0427135,1.42647,tracked,-0.489643,0.0557952,1.29642,tracked,-0.612529,0.0263042,1.21006,tracked,-0.638004,0.0134996,1.16161,tracked,-0.568427,0.00582326,1.17262,tracked,-0.127873,0.10908,1.70488,tracked,-0.0191758,-0.0730848,1.66571,tracked,-0.104704,-0.160375,1.51631,tracked,-0.167118,-0.20389,1.4703,tracked,-0.199531,-0.241593,1.43156,tracked,-0.132174,-0.251338,1.52687,tracked,-0.300195,-0.435469,1.61817,tracked,-0.303318,-0.737202,1.68334,tracked,-0.26269,-0.984092,1.81647,tracked,-0.288168,-1.05613,1.79217,inferred,-0.152565,-0.412124,1.66014,tracked,-0.0856564,-0.691455,1.64821,tracked,-0.01161,-0.948167,1.78631,tracked,0.054739,-1.00414,1.70669,inferred
-0.230991,-0.432871,1.67294,tracked,-0.277891,-0.122997,1.6726,tracked,-0.3129,0.104497,1.66412,tracked,-0.323531,0.178595,1.65845,tracked,-0.354209,0.316329,1.64737,tracked,-0.437385,0.0591286,1.5696,tracked,-0.484371,-0.0411994,1.42155,tracked,-0.567798,0.00555518,1.27072,inferred,-0.610126,0.0298649,1.21027,tracked,-0.63349,0.0227689,1.16272,tracked,-0.568572,0.00331576,1.16743,tracked,-0.128267,0.107474,1.70763,tracked,-0.0196379,-0.0739835,1.66858,tracked,-0.0978868,-0.163318,1.52131,tracked,-0.161289,-0.210325,1.47416,tracked,-0.192956,-0.248391,1.43458,tracked,-0.120716,-0.21722,1.43762,tracked,-0.3002,-0.435461,1.61742,tracked,-0.303508,-0.737478,1.68281,tracked,-0.262696,-0.984101,1.81657,tracked,-0.288134,-1.05623,1.79081,inferred,-0.153473,-0.41276,1.66027,tracked,-0.0860254,-0.690931,1.64734,tracked,-0.0121651,-0.947117,1.78492,tracked,0.0550222,-1.00235,1.70533,inferred
-0.231122,-0.432926,1.67275,tracked,-0.278919,-0.12244,1.67306,tracked,-0.314668,0.105743,1.6657,tracked,-0.325622,0.180079,1.66047,tracked,-0.35365,0.316914,1.64829,tracked,-0.437144,0.0593019,1.56954,tracked,-0.48346,-0.040578,1.42242,tracked,-0.480912,0.0559407,1.29066,tracked,-0.604223,0.0331207,1.20655,tracked,-0.628343,0.0226897,1.15678,tracked,-0.567929,0.00572785,1.16938,tracked,-0.127334,0.108098,1.70611,tracked,-0.0197753,-0.075072,1.67156,tracked,-0.0906369,-0.166788,1.52746,tracked,-0.15363,-0.214899,1.47578,tracked,-0.185992,-0.254032,1.4321,tracked,-0.11536,-0.215542,1.44044,tracked,-0.300197,-0.435399,1.61666,tracked,-0.303893,-0.737718,1.68195,tracked,-0.262822,-0.984844,1.8173,tracked,-0.286678,-1.05699,1.79782,inferred,-0.153705,-0.412939,1.66041,tracked,-0.0864922,-0.690594,1.64667,tracked,-0.01311,-0.94781,1.78538,tracked,0.0536458,-1.0039,1.70645,inferred
-0.231243,-0.432968,1.67279,tracked,-0.280148,-0.121629,1.67463,tracked,-0.316446,0.107414,1.66907,tracked,-0.327591,0.18201,1.66443,tracked,-0.353149,0.317474,1.65002,tracked,-0.437165,0.0594343,1.56953,tracked,-0.482577,-0.0391796,1.42915,tracked,-0.482127,0.0508889,1.29268,tracked,-0.603534,0.0337465,1.20722,tracked,-0.626611,0.0242035,1.15783,tracked,-0.565659,0.00756979,1.16944,tracked,-0.127126,0.108466,1.70582,tracked,-0.0209381,-0.0763476,1.68026,tracked,-0.0851368,-0.170081,1.53522,tracked,-0.147863,-0.220964,1.48153,tracked,-0.177807,-0.262017,1.43675,tracked,-0.0983206,-0.20804,1.46645,tracked,-0.300198,-0.435381,1.61652,tracked,-0.304056,-0.737943,1.68184,tracked,-0.262987,-0.98512,1.81762,tracked,-0.286458,-1.05737,1.79827,inferred,-0.154241,-0.413245,1.66118,tracked,-0.0868346,-0.690662,1.64645,tracked,-0.0153814,-0.966806,1.79242,tracked,0.0495965,-1.02451,1.71387,inferred
-0.231453,-0.433251,1.67234,tracked,-0.279821,-0.121974,1.67385,tracked,-0.314531,0.106379,1.66696,tracked,-0.324856,0.180589,1.66158,tracked,-0.352631,0.317909,1.65001,tracked,-0.436321,0.0604143,1.56939,tracked,-0.481044,-0.0377997,1.43044,tracked,-0.482551,0.0500427,1.2925,tracked,-0.602623,0.0345315,1.20362,tracked,-0.625972,0.0262066,1.1552,tracked,-0.565639,0.00524244,1.16193,tracked,-0.126567,0.108354,1.70458,tracked,-0.0208196,-0.0768226,1.68169,tracked,-0.0817445,-0.171142,1.53679,tracked,-0.142055,-0.221049,1.4796,tracked,-0.171256,-0.262589,1.43043,tracked,-0.0876979,-0.205192,1.46367,tracked,-0.300251,-0.435504,1.61542,tracked,-0.304806,-0.738466,1.6803,tracked,-0.263094,-0.985141,1.81715,tracked,-0.288757,-1.05724,1.78983,inferred,-0.154475,-0.41367,1.66115,tracked,-0.0868842,-0.69068,1.6461,tracked,-0.0160703,-0.959515,1.78811,tracked,0.0489217,-1.01685,1.70887,inferred
-0.231743,-0.433422,1.67172,tracked,-0.280087,-0.121785,1.67383,tracked,-0.314881,0.10683,1.66728,tracked,-0.325311,0.181192,1.6621,tracked,-0.352198,0.317972,1.65009,tracked,-0.436188,0.0611697,1.56949,inferred,-0.47869,-0.0349879,1.42446,tracked,-0.562531,0.0115027,1.26909,inferred,-0.604315,0.0346422,1.20492,tracked,-0.625486,0.0277116,1.15469,tracked,-0.568167,0.00320954,1.1588,tracked,-0.126032,0.108497,1.70378,tracked,-0.0210072,-0.0771389,1.68261,tracked,-0.0928546,-0.198716,1.51736,tracked,-0.144652,-0.239754,1.46612,tracked,-0.164952,-0.27745,1.43236,tracked,-0.0997601,-0.237244,1.43687,tracked,-0.300377,-0.435457,1.61448,tracked,-0.305581,-0.738039,1.67865,tracked,-0.26335,-0.983663,1.81567,tracked,-0.290532,-1.05527,1.7857,inferred,-0.154749,-0.413972,1.6609,tracked,-0.0871769,-0.690498,1.64513,tracked,-0.0174406,-0.958714,1.78687,tracked,0.0471636,-1.01661,1.70792,inferred
-0.231864,-0.433537,1.6714,tracked,-0.279754,-0.121962,1.67337,tracked,-0.313505,0.106285,1.66632,tracked,-0.323523,0.18047,1.66092,tracked,-0.351817,0.318159,1.65021,tracked,-0.433576,0.0607085,1.56728,inferred,-0.478549,-0.034958,1.41745,tracked,-0.562657,0.0113647,1.26879,inferred,-0.604505,0.0356528,1.20588,tracked,-0.625642,0.0288927,1.15491,tracked,-0.567111,0.0107489,1.17255,tracked,-0.125708,0.10866,1.70343,tracked,-0.0217479,-0.0776184,1.68537,tracked,-0.092189,-0.198629,1.51907,tracked,-0.140855,-0.244875,1.46942,tracked,-0.158798,-0.28629,1.43555,tracked,-0.0931521,-0.249536,1.4462,tracked,-0.300187,-0.435393,1.61369,tracked,-0.305683,-0.738209,1.67767,tracked,-0.26347,-0.983639,1.81535,tracked,-0.290873,-1.05515,1.78427,inferred,-0.155063,-0.414265,1.66087,tracked,-0.087592,-0.690353,1.64437,tracked,-0.020118,-0.958941,1.78377,tracked,0.0443946,-1.01638,1.70402,inferred
-0.232632,-0.433226,1.67044,tracked,-0.280388,-0.121522,1.67328,tracked,-0.314227,0.106836,1.66677,tracked,-0.324401,0.181107,1.66164,tracked,-0.351418,0.318197,1.65027,tracked,-0.42165,0.0913969,1.55334,tracked,-0.485724,-0.0416996,1.42025,tracked,-0.55788,0.0201081,1.26181,inferred,-0.602599,0.0354562,1.20572,tracked,-0.624614,0.0300839,1.15467,tracked,-0.568993,0.00496652,1.16799,tracked,-0.125674,0.10689,1.70782,tracked,-0.0212061,-0.079067,1.68924,tracked,-0.0786125,-0.202549,1.52503,tracked,-0.131243,-0.248722,1.471,tracked,-0.152595,-0.289859,1.43537,tracked,-0.0860556,-0.238498,1.44622,tracked,-0.299855,-0.434237,1.61204,tracked,-0.305947,-0.738324,1.67712,tracked,-0.263468,-0.983651,1.81534,tracked,-0.290392,-1.05534,1.78466,inferred,-0.15725,-0.414651,1.66028,tracked,-0.0877009,-0.690363,1.64339,tracked,-0.0205924,-0.959202,1.78246,tracked,0.0504583,-1.01173,1.7046,inferred
-0.233474,-0.432358,1.67001,tracked,-0.280358,-0.1215,1.67301,tracked,-0.313417,0.106144,1.6661,tracked,-0.323144,0.179937,1.66074,tracked,-0.351269,0.318205,1.65045,tracked,-0.417968,0.106117,1.55224,tracked,-0.488273,-0.0424104,1.4184,tracked,-0.557632,0.0214848,1.26043,inferred,-0.604756,0.033131,1.20859,tracked,-0.626122,0.0267338,1.15455,tracked,-0.573515,0.00300509,1.17152,tracked,-0.125527,0.107441,1.70643,tracked,-0.0221387,-0.0791283,1.69072,tracked,-0.0753238,-0.204781,1.53046,tracked,-0.127442,-0.255115,1.4793,tracked,-0.148627,-0.297618,1.43921,tracked,-0.0818022,-0.242175,1.46154,tracked,-0.300023,-0.432563,1.6113,tracked,-0.305938,-0.738489,1.67709,tracked,-0.264537,-0.993106,1.82048,tracked,-0.290319,-1.06491,1.79684,inferred,-0.158691,-0.414334,1.66028,tracked,-0.0881132,-0.690477,1.64294,tracked,-0.020213,-0.959467,1.78499,tracked,0.051981,-1.01163,1.70831,inferred
-0.23451,-0.431977,1.66915,tracked,-0.281626,-0.120988,1.67275,tracked,-0.314913,0.106657,1.66639,tracked,-0.324929,0.180523,1.66127,tracked,-0.351043,0.318275,1.65048,tracked,-0.416872,0.108989,1.55213,tracked,-0.495982,0.0193055,1.36454,tracked,-0.581047,0.0232713,1.2267,tracked,-0.609391,0.0297726,1.20945,tracked,-0.634256,0.0210747,1.16475,tracked,-0.562124,0.0122219,1.17625,tracked,-0.126178,0.105403,1.70762,tracked,-0.022505,-0.0809896,1.69162,tracked,-0.0712759,-0.2062,1.53228,tracked,-0.120729,-0.25894,1.48095,tracked,-0.140767,-0.302129,1.43937,tracked,-0.0747817,-0.250154,1.45532,tracked,-0.300149,-0.431748,1.61042,tracked,-0.306251,-0.738552,1.67687,tracked,-0.264575,-0.994165,1.82094,tracked,-0.292392,-1.06533,1.79581,inferred,-0.16091,-0.414577,1.65957,tracked,-0.0888466,-0.690058,1.64186,tracked,-0.0206073,-0.956082,1.78335,tracked,0.0526263,-1.00765,1.70734,inferred
-0.236772,-0.431382,1.66744,tracked,-0.2818,-0.12114,1.67168,tracked,-0.313876,0.105832,1.6651,tracked,-0.323302,0.179352,1.65978,tracked,-0.350787,0.318084,1.65021,tracked,-0.417161,0.110526,1.55078,tracked,-0.49258,0.0270282,1.3586,tracked,-0.584947,0.0208584,1.22611,tracked,-0.613241,0.0270345,1.21221,tracked,-0.637544,0.0185513,1.16724,tracked,-0.579946,0.000221618,1.17833,tracked,-0.12606,0.104683,1.70837,tracked,-0.0226088,-0.0818201,1.69264,tracked,-0.066349,-0.207928,1.53624,tracked,-0.115249,-0.26398,1.48488,tracked,-0.135897,-0.307297,1.43787,tracked,-0.0661129,-0.257432,1.46187,tracked,-0.301477,-0.430513,1.60894,tracked,-0.30648,-0.738729,1.67669,tracked,-0.264633,-0.993455,1.82078,tracked,-0.292738,-1.06458,1.79436,inferred,-0.16369,-0.414842,1.65804,tracked,-0.0892498,-0.6899,1.64095,tracked,-0.0209253,-0.955424,1.78257,tracked,0.0527897,-1.00655,1.70667,inferred
-0.238037,-0.430791,1.66669,tracked,-0.281978,-0.121188,1.67114,tracked,-0.313458,0.105329,1.66451,tracked,-0.322651,0.178647,1.65914,tracked,-0.35068,0.318028,1.6503,tracked,-0.41716,0.111028,1.55058,tracked,-0.492248,0.0288706,1.35829,tracked,-0.586214,0.0208329,1.22715,tracked,-0.615786,0.0284403,1.21558,tracked,-0.639634,0.0188512,1.17026,tracked,-0.583263,-0.00240483,1.17333,tracked,-0.126015,0.104211,1.71055,tracked,-0.0238185,-0.0829599,1.69533,tracked,-0.0689553,-0.221575,1.53435,tracked,-0.112715,-0.263008,1.50005,tracked,-0.133735,-0.306898,1.44176,tracked,-0.0511773,-0.247147,1.49058,tracked,-0.30233,-0.429311,1.60806,tracked,-0.306531,-0.738916,1.67674,tracked,-0.265347,-0.987733,1.81714,tracked,-0.286082,-1.06054,1.79953,inferred,-0.165161,-0.414834,1.65755,tracked,-0.0897438,-0.690015,1.64055,tracked,-0.0214006,-0.954958,1.78067,tracked,0.052765,-1.00532,1.70438,inferred
-0.238874,-0.430319,1.66593,tracked,-0.281982,-0.121166,1.67064,tracked,-0.31284,0.105017,1.66404,tracked,-0.321794,0.178211,1.65869,tracked,-0.350244,0.317572,1.64992,tracked,-0.417012,0.112087,1.55061,tracked,-0.493187,0.0273338,1.36228,tracked,-0.584771,0.0218804,1.22916,tracked,-0.618159,0.0268961,1.21364,tracked,-0.642266,0.0156635,1.1667,tracked,-0.583715,0.000633184,1.17953,tracked,-0.124986,0.106235,1.70607,tracked,-0.0247584,-0.0819209,1.69541,tracked,-0.0685204,-0.221439,1.53485,tracked,-0.107303,-0.266041,1.50157,tracked,-0.127531,-0.312498,1.44404,tracked,-0.0454438,-0.244545,1.48604,tracked,-0.303281,-0.428489,1.60744,tracked,-0.306785,-0.73845,1.6764,tracked,-0.265133,-0.987078,1.81686,tracked,-0.286857,-1.05989,1.79693,inferred,-0.165682,-0.414712,1.65683,tracked,-0.0897642,-0.690165,1.64,tracked,-0.0211185,-0.957354,1.78092,tracked,0.0518635,-1.00859,1.70409,inferred
-0.239561,-0.430238,1.66531,tracked,-0.28272,-0.120745,1.67059,tracked,-0.3137,0.105762,1.66472,tracked,-0.322888,0.179239,1.6598,tracked,-0.349913,0.317307,1.64957,tracked,-0.417026,0.112634,1.55048,tracked,-0.501813,-0.0370302,1.41777,tracked,-0.487501,0.0591479,1.28635,tracked,-0.618732,0.0283104,1.21953,tracked,-0.643892,0.0191742,1.17083,tracked,-0.584077,0.00198865,1.183,tracked,-0.124778,0.105005,1.70637,tracked,-0.0245099,-0.08311,1.69584,tracked,-0.0658561,-0.22599,1.53774,tracked,-0.10449,-0.270372,1.50627,tracked,-0.122073,-0.316173,1.44517,tracked,-0.0384172,-0.251904,1.4898,tracked,-0.303779,-0.428139,1.60706,tracked,-0.306797,-0.738433,1.67638,tracked,-0.265126,-0.986745,1.81644,tracked,-0.285289,-1.06018,1.79469,inferred,-0.166437,-0.41499,1.65603,tracked,-0.0898127,-0.690027,1.63937,tracked,-0.0224085,-0.959667,1.78045,tracked,0.0503467,-1.0112,1.70372,inferred
-0.239557,-0.430499,1.66519,tracked,-0.282403,-0.121145,1.67024,tracked,-0.31276,0.105081,1.66422,tracked,-0.321754,0.178486,1.65924,tracked,-0.349849,0.317296,1.64947,tracked,-0.43289,0.0789276,1.56495,tracked,-0.49837,-0.0408176,1.42414,tracked,-0.586069,-0.00169955,1.28779,inferred,-0.630115,0.023562,1.22504,tracked,-0.654464,0.0174505,1.17462,tracked,-0.591822,-0.00573588,1.18059,tracked,-0.12439,0.106189,1.70428,tracked,-0.0248334,-0.0821726,1.69703,tracked,-0.0610624,-0.230439,1.54288,tracked,-0.0956174,-0.281303,1.51353,tracked,-0.114377,-0.326944,1.45096,tracked,-0.032454,-0.267187,1.50513,tracked,-0.30427,-0.428644,1.607,tracked,-0.306849,-0.738381,1.67644,tracked,-0.266223,-0.988437,1.81754,tracked,-0.285826,-1.06215,1.79386,inferred,-0.165854,-0.415305,1.65579,tracked,-0.0898643,-0.689918,1.63916,tracked,-0.020333,-0.957852,1.78127,tracked,0.0463671,-1.01432,1.70298,inferred
-0.239718,-0.430419,1.66513,tracked,-0.282276,-0.121197,1.67002,tracked,-0.31198,0.104713,1.66374,tracked,-0.320703,0.177977,1.65865,tracked,-0.349565,0.31732,1.64932,tracked,-0.430333,0.0921978,1.56023,tracked,-0.4996,-0.0397608,1.42568,tracked,-0.587257,-0.00118305,1.28821,inferred,-0.635498,0.0236346,1.22998,tracked,-0.657735,0.0174899,1.18197,tracked,-0.602288,-0.00438871,1.1931,tracked,-0.124042,0.106663,1.70165,tracked,-0.024736,-0.081664,1.69729,tracked,-0.0526415,-0.235773,1.54742,tracked,-0.0865384,-0.286949,1.51731,tracked,-0.105191,-0.332595,1.45341,tracked,-0.0261596,-0.276412,1.5,tracked,-0.304808,-0.428527,1.60729,tracked,-0.306969,-0.738403,1.67665,tracked,-0.266155,-0.987202,1.81805,tracked,-0.285757,-1.06097,1.7938,inferred,-0.165832,-0.415141,1.65543,tracked,-0.0898936,-0.689882,1.63888,tracked,-0.0198292,-0.957646,1.78223,tracked,0.0482007,-1.01328,1.70455,inferred
