SpineBase.x,SpineBase.y,SpineBase.z,state,SpineMid.x,SpineMid.y,SpineMid.z,state,SpineShoulder.x,SpineShoulder.y,SpineShoulder.z,state,Neck.x,Neck.y,Neck.z,state,Head.x,Head.y,Head.z,state,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,state,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,state,WristLeft.x,WristLeft.y,WristLeft.z,state,HandLeft.x,HandLeft.y,HandLeft.z,state,HandTipLeft.x,HandTipLeft.y,HandTipLeft.z,state,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,state,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,state,ElbowRight.x,ElbowRight.y,ElbowRight.z,state,WristRight.x,WristRight.y,WristRight.z,state,HandRight.x,HandRight.y,HandRight.z,state,HandTipRight.x,HandTipRight.y,HandTipRight.z,state,ThumbRight.x,ThumbRight.y,ThumbRight.z,state,HipLeft.x,HipLeft.y,HipLeft.z,state,KneeLeft.x,KneeLeft.y,KneeLeft.z,state,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,state,FootLeft.x,FootLeft.y,FootLeft.z,state,HipRight.x,HipRight.y,HipRight.z,state,KneeRight.x,KneeRight.y,KneeRight.z,state,AnkleRight.x,AnkleRight.y,AnkleRight.z,state,FootRight.x,FootRight.y,FootRight.z,state
-0.176607,-0.40284,1.92589,tracked,-0.21194,-0.101122,1.884,tracked,-0.237196,0.119805,1.84405,tracked,-0.245097,0.191727,1.82749,tracked,-0.246324,0.324185,1.7864,tracked,-0.354253,0.111972,1.75844,tracked,-0.428759,-0.00541475,1.59603,tracked,-0.480446,-0.07381,1.45813,tracked,-0.506933,-0.0715885,1.46386,tracked,-0.561734,-0.115661,1.40526,tracked,-0.557978,-0.0517074,1.45312,tracked,-0.0586136,0.158194,1.85617,tracked,0.0707155,0.0646947,1.71628,tracked,-0.107399,0.0808314,1.5959,tracked,-0.170059,0.0427428,1.56467,tracked,-0.209505,0.0144755,1.55582,tracked,-0.158416,-0.0274557,1.56243,tracked,-0.249085,-0.405456,1.87212,tracked,-0.259877,-0.737168,1.9176,tracked,-0.238417,-1.04531,2.04804,tracked,-0.195729,-1.10769,1.95148,tracked,-0.0979765,-0.386203,1.91097,tracked,-0.0473916,-0.718424,1.89977,tracked,-0.0230985,-1.02817,2.02606,tracked,0.0171931,-1.08887,1.92785,tracked
-0.177135,-0.40297,1.92521,tracked,-0.212041,-0.101348,1.88348,tracked,-0.237012,0.11953,1.84362,tracked,-0.244807,0.191435,1.82708,tracked,-0.246283,0.323952,1.78612,tracked,-0.35521,0.114613,1.75952,tracked,-0.42943,-0.00806109,1.59464,tracked,-0.48119,-0.0744403,1.45574,tracked,-0.506311,-0.0712291,1.46154,tracked,-0.55992,-0.11573,1.40159,tracked,-0.556729,-0.0505807,1.45027,tracked,-0.0588302,0.162046,1.85526,tracked,0.0638219,0.0580026,1.7093,tracked,-0.115156,0.081256,1.59163,tracked,-0.177345,0.0527178,1.56804,tracked,-0.221454,0.0252666,1.5586,tracked,-0.173473,-0.0226708,1.57533,tracked,-0.249675,-0.405575,1.87148,tracked,-0.260093,-0.737695,1.91701,tracked,-0.238655,-1.04541,2.04834,tracked,-0.196603,-1.10819,1.95189,tracked,-0.098378,-0.3863,1.9104,tracked,-0.0473388,-0.71846,1.89881,tracked,-0.0229741,-1.02623,2.02935,tracked,0.0168833,-1.08825,1.93232,tracked
-0.177511,-0.403742,1.92521,tracked,-0.212072,-0.101685,1.88336,tracked,-0.236877,0.119366,1.84348,tracked,-0.244604,0.19131,1.82694,tracked,-0.246235,0.323677,1.78605,tracked,-0.355501,0.114667,1.7592,tracked,-0.424487,0.00855608,1.60093,tracked,-0.475545,-0.0714721,1.46953,tracked,-0.508153,-0.0733062,1.46383,tracked,-0.560219,-0.118695,1.4031,tracked,-0.556245,-0.0516874,1.45077,tracked,-0.0609473,0.159139,1.85337,tracked,0.0585889,0.0551356,1.70664,tracked,-0.12148,0.0849366,1.59245,tracked,-0.188518,0.0573074,1.57339,tracked,-0.233146,0.0291483,1.56187,tracked,-0.187995,-0.0133781,1.571,tracked,-0.250144,-0.406318,1.87154,tracked,-0.260484,-0.738103,1.91634,tracked,-0.238344,-1.04511,2.04908,tracked,-0.196403,-1.10825,1.95296,tracked,-0.0986503,-0.387052,1.91042,tracked,-0.0474353,-0.718095,1.89803,tracked,-0.0228716,-1.02566,2.02899,tracked,0.0167202,-1.08784,1.93197,tracked
-0.177547,-0.404389,1.92497,tracked,-0.212329,-0.101646,1.88256,tracked,-0.237434,0.120432,1.84163,tracked,-0.245279,0.192923,1.82464,tracked,-0.245918,0.322897,1.78559,tracked,-0.356159,0.115414,1.75917,tracked,-0.423724,0.00946121,1.60202,tracked,-0.474269,-0.0711008,1.47074,tracked,-0.503776,-0.0726571,1.46469,tracked,-0.558583,-0.118641,1.40692,tracked,-0.559377,-0.0544167,1.45536,tracked,-0.0620396,0.157927,1.85071,tracked,0.0497113,0.0527998,1.69582,tracked,-0.132061,0.0940631,1.58873,tracked,-0.194989,0.0638459,1.57118,tracked,-0.238003,0.0358183,1.56269,tracked,-0.195211,-0.00967648,1.56933,tracked,-0.25033,-0.406944,1.87157,tracked,-0.260549,-0.738182,1.91576,tracked,-0.238491,-1.04577,2.04729,tracked,-0.19743,-1.10868,1.95044,tracked,-0.0985141,-0.387762,1.90991,tracked,-0.047458,-0.718564,1.89754,tracked,-0.0233607,-1.02573,2.02941,tracked,0.0153743,-1.08834,1.93241,tracked
-0.177436,-0.404602,1.92513,tracked,-0.2122,-0.101764,1.88251,tracked,-0.237156,0.120314,1.84144,tracked,-0.244933,0.192799,1.82442,tracked,-0.245352,0.323008,1.78532,tracked,-0.356192,0.115376,1.75911,tracked,-0.423226,0.00977142,1.60072,tracked,-0.473917,-0.0718646,1.47022,tracked,-0.504408,-0.0718284,1.46402,tracked,-0.559302,-0.118693,1.40759,tracked,-0.55714,-0.0512087,1.45172,tracked,-0.0620304,0.157948,1.85065,tracked,0.04685,0.0517484,1.69377,tracked,-0.132709,0.0982301,1.59144,tracked,-0.182952,0.0880932,1.57665,tracked,-0.235627,0.0712564,1.56609,tracked,-0.200649,0.0333385,1.5403,tracked,-0.250266,-0.407356,1.87236,tracked,-0.260537,-0.738323,1.91572,tracked,-0.237548,-1.04479,2.04945,tracked,-0.19619,-1.10819,1.95331,tracked,-0.0983499,-0.387919,1.90984,tracked,-0.0475714,-0.718189,1.89728,tracked,-0.0251106,-1.02691,2.0261,tracked,0.0131261,-1.08888,1.92811,tracked
-0.177407,-0.405361,1.92534,tracked,-0.211989,-0.102087,1.88237,tracked,-0.236665,0.120117,1.84112,tracked,-0.2443,0.192643,1.82404,tracked,-0.244557,0.323342,1.7851,tracked,-0.356202,0.11545,1.75909,tracked,-0.42276,0.00998059,1.5998,tracked,-0.473892,-0.0722536,1.46988,tracked,-0.504747,-0.0711673,1.46494,tracked,-0.561801,-0.116628,1.41359,tracked,-0.553738,-0.0520951,1.44795,tracked,-0.0618694,0.158159,1.85009,tracked,0.0401039,0.0499168,1.68913,tracked,-0.129605,0.103275,1.60001,tracked,-0.185777,0.093285,1.58428,tracked,-0.241898,0.0725291,1.56576,tracked,-0.206162,0.0324192,1.55456,tracked,-0.250483,-0.408228,1.87292,tracked,-0.260602,-0.738649,1.91581,tracked,-0.237645,-1.04543,2.04891,tracked,-0.196513,-1.10866,1.95245,tracked,-0.0981218,-0.388597,1.9098,tracked,-0.0476564,-0.718776,1.89768,tracked,-0.0207634,-1.02256,2.03599,tracked,0.0187186,-1.08661,1.94104,tracked
-0.177048,-0.406055,1.92432,tracked,-0.211245,-0.102577,1.88081,tracked,-0.235524,0.119889,1.83932,tracked,-0.243033,0.192491,1.82222,tracked,-0.242951,0.324139,1.78378,tracked,-0.356105,0.115619,1.75899,tracked,-0.424309,0.00361166,1.59434,tracked,-0.476696,-0.0761155,1.46334,tracked,-0.504418,-0.0700884,1.46386,tracked,-0.559075,-0.115284,1.40766,tracked,-0.542513,-0.0497895,1.45215,tracked,-0.0610384,0.158207,1.84851,tracked,0.0368894,0.0500406,1.68787,tracked,-0.127589,0.105777,1.60304,tracked,-0.189072,0.0985575,1.58568,tracked,-0.247727,0.0778252,1.56664,tracked,-0.208872,0.0383129,1.54863,tracked,-0.250403,-0.408687,1.87238,tracked,-0.260499,-0.738676,1.91488,tracked,-0.237382,-1.04567,2.0475,tracked,-0.196784,-1.10882,1.95067,tracked,-0.097363,-0.389448,1.90817,tracked,-0.0473501,-0.718568,1.89576,tracked,-0.0220958,-1.02216,2.03472,tracked,0.0165209,-1.08672,1.93986,tracked
-0.176769,-0.406069,1.92421,tracked,-0.210756,-0.102603,1.88026,tracked,-0.234832,0.119863,1.83841,tracked,-0.24228,0.19245,1.82123,tracked,-0.241527,0.325011,1.78292,tracked,-0.35639,0.116764,1.75929,tracked,-0.424629,-0.000886763,1.59147,tracked,-0.477968,-0.0781623,1.45936,tracked,-0.503663,-0.0684833,1.46376,tracked,-0.557423,-0.114286,1.40341,tracked,-0.549309,-0.0486008,1.45375,tracked,-0.0589868,0.162221,1.84851,tracked,0.0295857,0.0502656,1.68316,tracked,-0.108014,0.10479,1.60954,tracked,-0.183297,0.106206,1.59035,inferred,-0.244531,0.0855533,1.56568,tracked,-0.223479,0.0641633,1.54581,tracked,-0.250232,-0.408704,1.87245,tracked,-0.26049,-0.738758,1.91479,tracked,-0.237698,-1.04553,2.04792,tracked,-0.197433,-1.10889,1.95115,tracked,-0.096867,-0.389415,1.90768,tracked,-0.0471897,-0.718579,1.89543,tracked,-0.0231396,-1.02532,2.02818,tracked,0.0145987,-1.0883,1.93104,tracked
-0.175979,-0.406339,1.9233,tracked,-0.209682,-0.102861,1.87873,tracked,-0.233546,0.119654,1.83659,tracked,-0.240933,0.192243,1.81935,tracked,-0.237258,0.326688,1.78053,tracked,-0.356381,0.116912,1.75922,tracked,-0.414719,0.0148524,1.60015,tracked,-0.469776,-0.0691289,1.4732,tracked,-0.499414,-0.0675028,1.46039,tracked,-0.553308,-0.111675,1.40262,tracked,-0.547434,-0.0476621,1.45218,tracked,-0.0576791,0.164412,1.84774,tracked,0.0229084,0.0499802,1.67493,tracked,-0.109671,0.106563,1.60689,tracked,-0.179792,0.109357,1.58756,inferred,-0.239298,0.0920469,1.55989,tracked,-0.222434,0.0660452,1.53973,tracked,-0.249854,-0.408898,1.87221,tracked,-0.260436,-0.738493,1.91384,tracked,-0.237737,-1.04674,2.04387,tracked,-0.197959,-1.10927,1.94593,tracked,-0.0956086,-0.38964,1.90577,tracked,-0.0469816,-0.718546,1.89512,tracked,-0.0230059,-1.02532,2.02781,tracked,0.0143875,-1.08833,1.93052,tracked
-0.175439,-0.406459,1.92359,tracked,-0.209107,-0.103005,1.87867,tracked,-0.232793,0.119466,1.83628,tracked,-0.240108,0.192027,1.81895,tracked,-0.235205,0.327802,1.78099,tracked,-0.357082,0.118974,1.75989,tracked,-0.416262,0.00503512,1.59566,tracked,-0.473209,-0.0716649,1.46481,tracked,-0.501592,-0.0668094,1.46534,tracked,-0.555482,-0.111908,1.40908,tracked,-0.55165,-0.0490883,1.4526,tracked,-0.0574852,0.163904,1.84698,tracked,0.0231754,0.049292,1.67435,tracked,-0.109169,0.107933,1.60783,tracked,-0.177154,0.111997,1.60056,inferred,-0.236621,0.0964842,1.56226,tracked,-0.210396,0.111699,1.5509,tracked,-0.249243,-0.409041,1.87307,tracked,-0.260088,-0.739933,1.91476,tracked,-0.238599,-1.04007,2.06113,tracked,-0.198894,-1.10758,1.969,tracked,-0.0950885,-0.389739,1.90579,tracked,-0.0468421,-0.718552,1.89516,tracked,-0.0286724,-1.02563,2.02801,tracked,0.00694322,-1.08953,1.93076,tracked
